編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXPMLLKOHGGFGE88CC,27,123.39,住家用,鋼筋混凝土造,83年7月23日,016,
RPXPMLLKOHGGFGE88CC,27,39.10,共有部份,鋼筋混凝土造,83年7月23日,016,
RPOPMLPKOHGGFGE38CC,17,215.31,店舖、住宅,鋼筋混凝土,93年5月10日,004,
RPQNMLQKOHGGFAE87CC,7,47.75,住家用,鋼筋混凝土造,103年9月25日,015,
RPQNMLQKOHGGFAE87CC,7,27.76,本共有部分之項目有防空避難室、停車空間、電梯間、樓梯間、機械室、水箱、管理委員會使用空間、梯廳、門廳、車道等十項,鋼筋混凝土造,103年9月25日,015,
RPVNMLQKOHGGFAE38CC,16,88.95,住家用,鋼筋混凝土造,94年9月29日,015,
RPVNMLQKOHGGFAE38CC,16,35.81,共有部份,鋼筋混凝土造,94年9月29日,015,
RPUOMLQKOHGGFAE38CC,8,83.27,住家用,鋼筋混凝土造,102年6月4日,015,
RPUOMLQKOHGGFAE38CC,8,62.22,本共有部分之項目有防空避難室、停車空間、電樓梯間、機械室、水箱、管委會使用空間、門廊、車道等８項。,鋼筋混凝土造,102年6月4日,015,
RPTOMLQKOHGGFAE28CC,14,62.48,住家用,鋼筋混凝土造,96年1月31日,015,
RPTOMLQKOHGGFAE28CC,14,29.42,防空避難室、停車空間、樓梯間、社區服務中心、機械室、水箱、騎樓、門廳、門廊、車道、儲藏室,鋼筋混凝土造,96年1月31日,015,
RPPQMLLKOHGGFGE18CC,9,73.03,集合住宅,鋼筋混凝土造,101年4月9日,017,
RPPQMLLKOHGGFGE18CC,9,59.97,本共有部分之項目有停車空間，防空避難室，緩衝空間，門廊，公共服務空間，車道，防災中心，機房，水箱，頂蓋型廣場式開放空間，頂蓋型沿街步道式開放空間，樓梯間等１２項。,鋼筋混凝土造,101年4月9日,019,
RPRNMLQKOHGGFBE08CC,32,15.21,,鋼筋混凝土造,78年11月9日,012,
RPVNMLQKOHGGFDE68CC,22,150.46,住家用,鋼筋混凝土造,88年6月3日,014,
RPVNMLQKOHGGFDE68CC,22,25.42,見使用執照,鋼筋混凝土造,88年6月3日,014,
RPTOMLQKOHGGFBE38CC,42,76.29,,鋼筋混凝土造,68年2月14日,005,
RPPPMLQKOHGGFBE08CC,24,32.06,住家用,鋼筋混凝土造,86年1月4日,014,
RPPPMLQKOHGGFBE08CC,24,16.90,見使用執照,鋼筋混凝土造,86年1月4日,014,
RPWOMLQKOHGGFAE58CC,38,88.28,,鋼筋混凝土造,72年10月15日,005,
RPXNMLQKOHGGFDE88CC,26,70.51,住家用,鋼筋混凝土造,84年5月9日,021,
RPQNMLQKOHGGFBE97CC,32,60.85,,鋼筋混凝土造,78年11月9日,012,
RPWPMLQKOHGGFDE98CC,41,52.59,,鋼筋混凝土造,69年9月10日,005,
RPUOMLQKOHGGFDE68CC,3,68.15,集合住宅,鋼筋混凝土造,107年7月6日,015,
RPUOMLQKOHGGFDE68CC,3,37.49,本共有部分項目有防空避難室兼停車空間、管委會使用空間、車道投影、梯間、樓梯間、機械室、水箱等項目,鋼筋混凝土造,107年7月6日,015,
RPPOMLQKOHGGFEE28CC,6,85.83,住家用,鋼筋混凝土,103年11月28日,024,
RPPOMLQKOHGGFEE28CC,6,51.66,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、門廳、車道、防災中心、門廊、機械室、水箱等９項。,鋼筋混凝土,103年11月28日,024,
RPSOMLQKOHGGFEE58CC,7,56.25,住家用,鋼筋混凝土造,103年3月27日,015,
RPSOMLQKOHGGFEE58CC,7,29.12,本共有部分之項目有防空避難室兼停車空間、停車空間、梯間、門廳、門廊、管理委員會使用空間、走廊、立體架構投影、機械室、水箱、夾層、遮、陽台等１３項。,鋼筋混凝土造,103年3月27日,015,
RPQRMLQKOHGGFEE68CC,7,121.19,住家用,鋼筋混凝土造,103年2月27日,015,
RPQRMLQKOHGGFEE68CC,7,57.98,本共有部分之項目包括防空避難室兼停車空間、停車空間、騎樓、梯間、管委會使用空間、車道、門廊、樓梯間、管道、機房、水箱共１１項。,鋼筋混凝土造,103年2月27日,015,
