編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPRNMLNLPHGGFAO88DB,其他,750000,12.50,一樓
RPSNMLQLPHGGFAO56CB,坡道平面,2000000,25.30,地下一樓
RPPNMLSLPHGGFAO09CB,坡道平面,1180000,31.20,地下一樓
RPQNMLSLPHGGFAO56CB,坡道平面,1100000,31.20,地下一樓
RPVNMLSLPHGGFAO07CB,坡道平面,1080000,28.67,地下一樓
RPTNMLSLPHGGFAO86CB,坡道平面,1180000,31.20,地下一樓
RPRNMLSLPHGGFAO66CB,坡道平面,1180000,31.20,地下一樓
RPWNMLSLPHGGFAO17CB,坡道平面,1080000,28.67,地下一樓
RPOOMLSLPHGGFAO09CB,坡道平面,1180000,31.20,地下一樓
RPXNMLSLPHGGFAO27CB,坡道平面,1180000,31.20,地下一樓
RPPOMLSLPHGGFAO56CB,坡道平面,1180000,31.20,地下一樓
RPQOMLSLPHGGFAO66CB,坡道平面,1080000,28.67,地下一樓
RPROMLSLPHGGFAO76CB,坡道平面,1180000,31.20,地下一樓
RPSOMLSLPHGGFAO86CB,坡道機械,650000,15.60,地下一樓
RPTOMLSLPHGGFAO96CB,坡道平面,1180000,28.67,地下一樓
RPVOMLSLPHGGFAO17CB,坡道平面,1180000,28.67,地下一樓
RPUOMLSLPHGGFAO07CB,坡道平面,1280000,31.20,地下一樓
RPPNMLTLPHGGFAO56CB,升降機械,1350000,18.76,地下三樓
RPTNMLTLPHGGFAO96CB,一樓平面,1400000,5.39,一樓
RPQNMLTLPHGGFAO66CB,一樓平面,1400000,5.39,一樓
RPWOMLSLPHGGFAO27CB,坡道平面,1380000,31.20,一樓
RPSNMLTLPHGGFAO86CB,一樓平面,1400000,5.39,一樓
RPTNMLKMPHGGFAO78CB,一樓平面,1800000,21.49,一樓
RPUNMLKMPHGGFAO88CB,一樓平面,1700000,21.49,一樓
RPQNMLNJQHGGFAO68DB,坡道平面,1200000,32.76,地下一樓
RPRNMLNJQHGGFAO78DB,坡道平面,1200000,32.76,地下二樓
RPQNMLMJQHGGFAO58DB,坡道平面,1350000,33.06,地下一樓
RPSNMLNJQHGGFAO88DB,坡道平面,1300000,35.73,地下一樓
RPTNMLNJQHGGFAO98DB,坡道平面,1150000,32.76,地下二樓
RPVNMLNJQHGGFAO56DB,坡道平面,1200000,32.76,地下二樓
RPVNMLNJQHGGFAO56DB,坡道平面,1200000,32.76,地下二樓
RPUNMLNJQHGGFAO09DB,坡道平面,1200000,32.76,地下二樓
RPXNMLNJQHGGFAO76DB,坡道平面,1150000,32.76,地下二樓
RPOOMLNJQHGGFAO58DB,坡道平面,1300000,32.76,地下一樓
RPWNMLNJQHGGFAO66DB,坡道平面,1300000,32.76,地下一樓
RPQOMLNJQHGGFAO78DB,坡道平面,1150000,32.76,地下二樓
RPQOMLNJQHGGFAO78DB,坡道平面,1150000,32.76,地下二樓
RPPOMLNJQHGGFAO68DB,坡道平面,1300000,32.76,地下一樓
RPVOMLNJQHGGFAO66DB,坡道平面,1300000,32.76,地下一樓
RPTOMLNJQHGGFAO09DB,坡道平面,1200000,32.76,地下二樓
RPROMLNJQHGGFAO88DB,坡道平面,1300000,32.76,地下一樓
RPROMLNJQHGGFAO88DB,坡道平面,1300000,32.76,地下一樓
RPUOMLNJQHGGFAO56DB,坡道平面,1200000,32.76,地下二樓
RPSOMLNJQHGGFAO98DB,坡道平面,1200000,32.76,地下二樓
RPOPMLNJQHGGFAO68DB,坡道平面,1300000,32.76,地下一樓
RPWOMLNJQHGGFAO76DB,坡道平面,1250000,32.76,地下二樓
RPXOMLNJQHGGFAO86DB,坡道平面,130000,32.76,地下一樓
RPQPMLNJQHGGFAO88DB,坡道平面,1300000,32.76,地下一樓
RPPPMLNJQHGGFAO78DB,坡道平面,1200000,32.76,地下二樓
RPVPMLNJQHGGFAO76DB,坡道平面,1200000,32.76,地下二樓
RPSPMLNJQHGGFAO09DB,坡道平面,1200000,32.76,地下二樓
RPTPMLNJQHGGFAO56DB,坡道平面,1300000,32.76,地下一樓
RPUPMLNJQHGGFAO66DB,坡道平面,1200000,32.76,地下二樓
RPRPMLNJQHGGFAO98DB,坡道平面,1300000,32.76,地下一樓
RPWPMLNJQHGGFAO86DB,坡道平面,1250000,32.76,地下二樓
RPOQMLNJQHGGFAO78DB,坡道平面,1200000,32.76,地下二樓
RPXPMLNJQHGGFAO96DB,坡道平面,1200000,32.76,地下二樓
RPPQMLNJQHGGFAO88DB,坡道平面,1200000,32.76,地下二樓
RPQQMLNJQHGGFAO98DB,坡道平面,1200000,32.76,地下二樓
RPUQMLNJQHGGFAO76DB,坡道平面,1200000,32.76,地下二樓
RPSQMLNJQHGGFAO56DB,坡道平面,1200000,35.73,地下二樓
RPPRMLNJQHGGFAO98DB,坡道平面,1300000,32.76,地下一樓
RPQRMLNJQHGGFAO09DB,坡道平面,1200000,32.76,地下二樓
RPORMLNJQHGGFAO88DB,坡道平面,1300000,32.76,地下一樓
RPRQMLNJQHGGFAO09DB,坡道平面,1150000,32.76,地下二樓
RPVQMLNJQHGGFAO86DB,坡道平面,1300000,32.76,地下一樓
RPXQMLNJQHGGFAO07DB,坡道平面,1200000,32.76,地下二樓
RPWQMLNJQHGGFAO96DB,坡道平面,1200000,32.76,地下二樓
RPTQMLNJQHGGFAO66DB,坡道平面,1250000,32.76,地下二樓
RPRRMLNJQHGGFAO56DB,坡道平面,1300000,32.76,地下一樓
RPVRMLNJQHGGFAO96DB,坡道平面,1200000,32.76,地下二樓
RPTRMLNJQHGGFAO76DB,坡道平面,1200000,32.76,地下二樓
RPSRMLNJQHGGFAO66DB,坡道平面,1100000,30.14,地下二樓
RPOSMLNJQHGGFAO98DB,坡道平面,1200000,32.76,地下二樓
RPWRMLNJQHGGFAO07DB,坡道平面,1300000,32.76,地下一樓
RPXRMLNJQHGGFAO17DB,坡道平面,1250000,32.76,地下二樓
RPTNMLNJQHGGFAO88CB,一樓平面,1400000,5.39,一樓
RPURMLNJQHGGFAO86DB,坡道平面,1200000,32.76,地下二樓
RPSNMLOJQHGGFAO88CB,坡道平面,1300000,37.32,地下一樓
RPTNMLOJQHGGFAO98CB,坡道平面,1280000,31.20,地下一樓
RPROMLOJQHGGFAO88CB,坡道機械,750000,15.60,地下一樓
RPUOMLOJQHGGFAO56CB,坡道平面,1750000,18.71,地下一樓
RPXNMLOJQHGGFAO76CB,坡道平面,1400000,37.66,地下一樓
RPTOMLOJQHGGFAO09CB,坡道平面,1280000,31.20,地下一樓
RPSOMLOJQHGGFAO98CB,坡道平面,1280000,28.67,一樓
RPVOMLTJQHGGFAO27DB,坡道平面,1300000,33.06,地下一樓
RPQNMLOJQHGGFAO78DB,坡道平面,1400000,33.06,地下一樓
RPTNMLQJQHGGFAO66DB,坡道平面,800000,28.50,地下五樓含以下
RPQNMLQJQHGGFAO98DB,坡道平面,1450000,28.50,地下一樓
RPQNMLQJQHGGFAO98DB,坡道平面,1450000,28.50,地下一樓
RPRPMLTJQHGGFAO96DB,坡道平面,1300000,33.06,地下二樓
RPWOMLTJQHGGFAO37DB,坡道平面,1200000,33.06,地下一樓
RPSPMLTJQHGGFAO07DB,坡道平面,1400000,33.06,地下一樓
RPOPMLTJQHGGFAO66DB,坡道平面,1400000,33.06,地下一樓
RPTPMLTJQHGGFAO17DB,坡道平面,1100000,33.06,地下二樓
RPPPMLTJQHGGFAO76DB,坡道平面,1300000,33.06,地下二樓
RPQPMLTJQHGGFAO86DB,坡道平面,1300000,33.06,地下一樓
RPUPMLTJQHGGFAO27DB,坡道平面,1000000,33.06,地下二樓
RPVPMLTJQHGGFAO37DB,坡道平面,1200000,33.06,地下一樓
RPXPMLTJQHGGFAO57DB,坡道平面,1200000,33.06,地下一樓
RPWPMLTJQHGGFAO47DB,坡道平面,1100000,33.06,地下一樓
RPPQMLTJQHGGFAO86DB,坡道平面,1300000,33.06,地下一樓
RPQQMLTJQHGGFAO96DB,坡道平面,1300000,33.06,地下一樓
RPSQMLTJQHGGFAO17DB,坡道平面,1400000,33.06,地下一樓
RPTQMLTJQHGGFAO27DB,坡道平面,1400000,33.06,地下一樓
RPUQMLTJQHGGFAO37DB,坡道平面,1300000,33.06,地下一樓
RPVQMLTJQHGGFAO47DB,坡道平面,1300000,33.06,地下一樓
RPRQMLTJQHGGFAO07DB,坡道平面,1400000,33.06,地下一樓
RPWQMLTJQHGGFAO57DB,坡道平面,1200000,33.06,地下二樓
RPPNMLTJQHGGFAO09CB,坡道平面,1000000,33.73,地下一樓
RPTNMLTJQHGGFAO86CB,坡道平面,2000000,35.93,地下二樓
RPUNMLTJQHGGFAO96CB,坡道平面,1900000,35.93,地下四樓
RPWNMLTJQHGGFAO17CB,坡道平面,1000000,33.73,地下一樓
RPTOMLTJQHGGFAO96CB,坡道平面,1050000,36.79,地下一樓
RPOOMLTJQHGGFAO09CB,坡道平面,1050000,36.79,地下一樓
RPQOMLTJQHGGFAO66CB,坡道平面,1000000,33.73,地下一樓
RPVOMLTJQHGGFAO17CB,坡道平面,1000000,33.73,地下一樓
RPPNMLKKQHGGFAO38DB,坡道平面,1200000,33.06,地下二樓
RPWOMLTJQHGGFAO27CB,坡道平面,1000000,33.73,地下一樓
RPXOMLTJQHGGFAO37CB,坡道平面,1000000,33.73,地下一樓
RPQNMLKKQHGGFAO48DB,坡道平面,1200000,33.06,地下二樓
RPRNMLKKQHGGFAO58DB,坡道平面,1300000,33.06,地下一樓
RPTNMLKKQHGGFAO78DB,坡道平面,1300000,33.06,地下一樓
RPSNMLKKQHGGFAO68DB,坡道平面,1200000,33.06,地下二樓
RPPPMLKKQHGGFAO58DB,坡道平面,900000,37.23,地下一樓
RPWOMLKKQHGGFAO56DB,坡道平面,900000,37.23,地下一樓
RPQPMLKKQHGGFAO68DB,坡道平面,800000,37.23,地下二樓
RPTOMLKKQHGGFAO88DB,坡道平面,900000,37.23,地下一樓
RPXOMLKKQHGGFAO66DB,坡道平面,800000,37.23,地下二樓
RPOPMLKKQHGGFAO48DB,坡道平面,700000,37.23,地下三樓
RPQNMLLKQHGGFAO48CB,坡道平面,2830000,40.75,地下一樓
RPTNMLLKQHGGFAO78CB,坡道平面,1000000,33.73,地下一樓
RPPNMLLKQHGGFAO38CB,坡道平面,2630000,34.33,地下二樓
RPUNMLLKQHGGFAO88CB,坡道平面,1000000,33.73,地下一樓
RPWNMLLKQHGGFAO09CB,坡道平面,1000000,33.73,地下一樓
RPVNMLLKQHGGFAO98CB,坡道平面,1000000,33.73,地下一樓
RPXNMLLKQHGGFAO56CB,坡道平面,1050000,33.73,一樓
RPPOMLLKQHGGFAO48CB,坡道平面,1050000,36.79,地下一樓
RPQNMLMKQHGGFAO68DB,坡道平面,1250000,19.58,地下二樓
RPRNMLMKQHGGFAO78DB,坡道平面,1250000,17.85,地下一樓
RPPNMLNKQHGGFAO58CB,坡道平面,1500000,28.06,地下二樓
RPQNMLNKQHGGFAO68CB,坡道平面,1400000,28.06,地下三樓
RPPNMLOKQHGGFAO78DB,坡道平面,800000,37.23,地下二樓
RPRNMLOKQHGGFAO98DB,坡道平面,900000,37.23,地下一樓
RPSNMLOKQHGGFAO09DB,坡道平面,700000,37.23,地下三樓
RPTNMLOKQHGGFAO56DB,坡道平面,700000,38.51,地下三樓
RPUNMLOKQHGGFAO66DB,坡道平面,700000,37.23,地下三樓
RPVNMLQKQHGGFAO96DB,坡道平面,700000,37.23,地下三樓
RPVNMLQKQHGGFAO96DB,坡道平面,350000,37.23,地下三樓
RPRNMLQKQHGGFAO56DB,坡道平面,800000,37.23,地下二樓
RPRNMLQKQHGGFAO56DB,坡道平面,450000,37.23,地下二樓
RPWNMLQKQHGGFAO07DB,坡道平面,550000,36.20,地下三樓
RPWNMLQKQHGGFAO07DB,坡道平面,350000,37.23,地下三樓
RPSNMLQKQHGGFAO66DB,坡道平面,700000,37.23,地下三樓
RPSNMLQKQHGGFAO66DB,坡道平面,350000,37.23,地下三樓
RPXNMLQKQHGGFAO17DB,坡道平面,700000,37.23,地下三樓
RPXNMLQKQHGGFAO17DB,坡道平面,200000,36.20,地下三樓
RPOOMLQKQHGGFAO98DB,坡道平面,800000,37.23,地下二樓
RPPOMLQKQHGGFAO09DB,坡道平面,900000,37.23,地下一樓
RPPOMLQKQHGGFAO09DB,坡道平面,550000,37.23,地下一樓
RPPNMLQKQHGGFAO88CB,坡道平面,1400000,28.06,地下三樓
RPRNMLQKQHGGFAO09CB,坡道平面,1000000,33.73,地下一樓
RPXNMLQKQHGGFAO07CB,坡道平面,1300000,19.58,地下一樓
RPQOMLQKQHGGFAO09CB,坡道平面,1300000,19.58,地下一樓
RPQOMLQKQHGGFAO09CB,坡道平面,1250000,17.85,地下一樓
RPPOMLQKQHGGFAO98CB,坡道平面,1250000,17.85,地下一樓
RPROMLQKQHGGFAO56CB,坡道平面,1600000,34.09,地下二樓
RPSOMLQKQHGGFAO66CB,坡道平面,1300000,19.58,地下一樓
RPVOMLQKQHGGFAO96CB,坡道平面,1300000,19.58,地下一樓
RPTOMLQKQHGGFAO76CB,坡道平面,1300000,19.58,地下一樓
RPWOMLQKQHGGFAO07CB,坡道平面,1300000,19.58,地下一樓
RPUOMLQKQHGGFAO86CB,坡道平面,1300000,19.58,地下一樓
RPXOMLQKQHGGFAO17CB,坡道平面,1300000,19.58,地下一樓
RPUNMLRKQHGGFAO86CB,坡道平面,2100000,31.78,地下一樓
RPUNMLRKQHGGFAO86CB,坡道平面,2100000,31.78,地下一樓
RPPNMLRKQHGGFAO09DB,坡道平面,700000,37.23,地下三樓
RPTNMLRKQHGGFAO76CB,坡道平面,2000000,31.78,地下三樓
RPTNMLRKQHGGFAO76CB,坡道平面,1800000,33.03,地下三樓
RPSNMLRKQHGGFAO76DB,坡道平面,900000,37.23,地下一樓
RPRNMLRKQHGGFAO66DB,坡道平面,900000,37.23,地下一樓
RPQNMLRKQHGGFAO56DB,坡道平面,800000,37.23,地下二樓
RPUNMLRKQHGGFAO96DB,坡道平面,700000,37.23,地下三樓
RPUNMLRKQHGGFAO96DB,坡道平面,200000,36.20,地下三樓
RPOPMLRKQHGGFAO56DB,坡道平面,900000,37.23,地下一樓
RPQNMLSKQHGGFAO56CB,坡道平面,1300000,41.92,地下二樓
RPPNMLSKQHGGFAO56DB,坡道平面,1150000,24.58,地下一樓
RPPNMLKLQHGGFAO38CB,一樓平面,1400000,5.39,一樓
RPRNMLSKQHGGFAO66CB,坡道平面,1400000,41.92,地下一樓
RPSNMLSKQHGGFAO76CB,坡道平面,1200000,38.52,地下二樓
RPRNMLNLQHGGFAO88CB,坡道機械,700000,20.96,地下三樓
RPSNMLNLQHGGFAO98CB,坡道機械,700000,20.96,地下三樓
RPQNMLOLQHGGFAO88CB,坡道平面,1750000,17.00,地下一樓
RPPNMLPLQHGGFAO88CB,其他,800000,6.14,一樓
RPSNMLPLQHGGFAO66DB,坡道平面,800000,37.23,地下二樓
RPTOMLPLQHGGFAO86DB,坡道平面,900000,37.23,地下一樓
RPUOMLPLQHGGFAO96DB,坡道平面,800000,37.23,地下二樓
RPVOMLPLQHGGFAO07DB,坡道平面,800000,37.23,地下二樓
RPWOMLPLQHGGFAO17DB,坡道平面,800000,37.23,地下二樓
RPQPMLPLQHGGFAO66DB,坡道平面,900000,37.23,地下一樓
RPOPMLPLQHGGFAO09DB,坡道平面,800000,37.23,地下二樓
RPXOMLPLQHGGFAO27DB,坡道平面,900000,37.23,地下一樓
RPPPMLPLQHGGFAO56DB,坡道平面,900000,37.23,地下一樓
RPTPMLPLQHGGFAO96DB,坡道平面,1650000,28.10,地下一樓
RPRPMLPLQHGGFAO76DB,坡道平面,1650000,28.10,地下一樓
RPSPMLPLQHGGFAO86DB,坡道平面,1650000,28.10,地下一樓
RPVPMLPLQHGGFAO17DB,坡道平面,1650000,28.10,地下一樓
RPRNMLQLQHGGFAO66DB,坡道平面,1400000,33.06,地下一樓
RPUPMLPLQHGGFAO07DB,坡道平面,1550000,28.10,地下二樓
RPSNMLQLQHGGFAO76DB,坡道平面,1400000,33.06,地下一樓
RPPNMLQLQHGGFAO98CB,升降機械,1350000,18.76,地下二樓
RPSOMLQLQHGGFAO86DB,坡道平面,1400000,33.06,地下二樓
RPWOMLQLQHGGFAO17CB,坡道平面,1650000,30.96,地下二樓
RPWOMLQLQHGGFAO17CB,坡道平面,1650000,30.96,地下二樓
RPVOMLQLQHGGFAO07CB,坡道平面,1000000,30.96,地下五樓含以下
RPVOMLQLQHGGFAO07CB,坡道平面,1000000,30.96,地下五樓含以下
RPRNMLRLQHGGFAO66CB,坡道平面,750000,24.75,地下一樓
RPOPMLQLQHGGFAO09CB,一樓平面,1400000,5.39,一樓
RPQNMLRLQHGGFAO56CB,坡道平面,750000,24.75,地下二樓
RPPNMLRLQHGGFAO09CB,坡道平面,730000,24.75,地下二樓
RPTNMLRLQHGGFAO86CB,坡道平面,750000,24.75,地下二樓
RPSNMLRLQHGGFAO76CB,坡道平面,750000,24.75,地下二樓
RPVNMLRLQHGGFAO07CB,坡道平面,780000,24.75,地下二樓
RPUNMLRLQHGGFAO96CB,坡道平面,750000,27.00,地下一樓
RPXNMLRLQHGGFAO27CB,坡道平面,800000,24.75,地下一樓
RPOOMLRLQHGGFAO09CB,坡道平面,750000,22.77,地下二樓
RPWNMLRLQHGGFAO17CB,坡道平面,780000,22.77,地下一樓
RPQOMLRLQHGGFAO66CB,坡道平面,880000,30.69,地下一樓
RPPOMLRLQHGGFAO56CB,坡道平面,780000,24.75,地下一樓
RPSOMLRLQHGGFAO86CB,坡道平面,780000,27.00,地下一樓
RPTOMLRLQHGGFAO96CB,坡道平面,780000,24.75,地下一樓
RPROMLRLQHGGFAO76CB,坡道機械,460000,17.79,地下二樓
RPUOMLRLQHGGFAO07CB,坡道平面,780000,27.00,地下一樓
RPPPMLRLQHGGFAO66CB,坡道平面,1000000,33.73,地下一樓
RPRPMLRLQHGGFAO86CB,坡道平面,810000,29.70,地下一樓
RPSPMLRLQHGGFAO96CB,坡道平面,790000,24.75,地下一樓
RPUPMLRLQHGGFAO17CB,坡道平面,830000,31.73,地下一樓
RPTPMLRLQHGGFAO07CB,坡道平面,810000,24.75,地下一樓
RPQQMLRLQHGGFAO86CB,坡道平面,800000,31.73,地下二樓
RPOQMLRLQHGGFAO66CB,坡道平面,790000,29.70,地下二樓
RPPQMLRLQHGGFAO76CB,坡道平面,860000,30.69,地下二樓
RPUQMLRLQHGGFAO27CB,一樓平面,1500000,16.53,一樓
RPRQMLRLQHGGFAO96CB,坡道機械,560000,17.79,地下二樓
RPPNMLSLQHGGFAO56CB,坡道機械,750000,15.60,地下一樓
RPQNMLSLQHGGFAO66CB,坡道機械,750000,15.60,地下一樓
RPUNMLSLQHGGFAO07CB,一樓平面,1380000,31.20,一樓
RPRNMLSLQHGGFAO76CB,坡道機械,750000,15.60,地下一樓
RPVNMLSLQHGGFAO17CB,一樓平面,1380000,31.20,一樓
RPPPMLKMQHGGFAO68CB,一樓平面,1050000,33.73,一樓
RPRPMLKMQHGGFAO88CB,坡道平面,1050000,36.79,地下一樓
RPVPMLKMQHGGFAO66CB,一樓平面,1100000,40.47,一樓
RPOQNLKMQHGGFAO78CB,坡道平面,1400000,30.95,地下二樓
RPOQNLKMQHGGFAO78CB,坡道平面,1400000,30.95,地下二樓
RPPQNLKMQHGGFAO88CB,坡道平面,1300000,19.58,地下一樓
RPPQNLKMQHGGFAO88CB,坡道平面,1300000,19.58,地下一樓
RPQQNLKMQHGGFAO98CB,坡道平面,1250000,17.85,地下一樓
RPWRNLKMQHGGFAO07CB,坡道平面,2000000,31.78,地下三樓
RPWRNLKMQHGGFAO07CB,坡道平面,2000000,31.78,地下三樓
RPPNMLLMQHGGFAO58CB,坡道平面,1200000,29.99,地下二樓
RPRNMLLMQHGGFAO78CB,坡道平面,1350000,29.99,地下一樓
RPQNMLLMQHGGFAO68CB,坡道平面,1200000,29.99,地下二樓
RPTNMLLMQHGGFAO98CB,坡道平面,1200000,29.99,地下二樓
RPSNMLLMQHGGFAO88CB,坡道平面,1350000,29.99,地下一樓
RPUNMLLMQHGGFAO09CB,坡道平面,1200000,29.99,地下二樓
RPVNMLLMQHGGFAO56CB,坡道平面,1200000,29.99,地下二樓
RPRUMLLJRHGGFAO66CB,坡道平面,1600000,28.10,地下二樓
RPQUMLLJRHGGFAO56CB,坡道平面,1600000,28.10,地下二樓
RPSUMLLJRHGGFAO76CB,坡道平面,1600000,28.10,地下二樓
RPUUMLLJRHGGFAO96CB,坡道平面,1600000,28.10,地下二樓
RPVUMLLJRHGGFAO07CB,坡道平面,1600000,28.10,地下二樓
RPPNMLNJRHGGFAO68DB,坡道平面,1250000,32.76,地下二樓
RPQRMLQJRHGGFAO76CB,坡道平面,1300000,41.92,地下二樓
RPXQMLQJRHGGFAO37CB,坡道平面,1400000,41.92,地下一樓
RPUUMLPJRHGGFAO37CB,其他,920000,12.28,一樓
RPRRMLQJRHGGFAO86CB,坡道平面,1400000,41.92,地下一樓
RPXNMLRJRHGGFAO17CB,坡道機械,1120000,17.79,地下二樓
RPXNMLSJRHGGFAO27CB,坡道平面,1000000,33.73,地下一樓
RPQNMLRJRHGGFAO09CB,坡道平面,1350000,29.99,地下一樓
RPTNMLSJRHGGFAO86CB,其他,800000,6.71,一樓
RPQOMLSJRHGGFAO66CB,坡道平面,1000000,33.73,地下一樓
RPTRMLTJRHGGFAO37CB,塔式車位,1450000,8.02,
