鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
台東市,房地(土地+建物),臺東縣臺東市豐年段950-26地號,94.94,住,,,1100801,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.43,5,1,5,有,無,9800000,60707,,0.0,0,,RPSNMLPLQHGGFAV27CB,三銳大和
台東市,房地(土地+建物),臺東縣臺東市豐年段950-24地號,93.51,住,,,1100703,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.02,5,1,5,有,無,9500000,58999,,0.0,0,,RPTNMLPLQHGGFAV37CB,三銳大和
台東市,房地(土地+建物),臺東縣臺東市豐年段950-20地號,90.55,住,,,1100707,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.43,5,1,5,有,無,9500000,58849,,0.0,0,,RPUNMLPLQHGGFAV47CB,三銳大和
台東市,房地(土地+建物),臺東縣臺東市豐年段950-22地號,91.99,住,,,1100707,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.02,5,1,5,有,無,9500000,58999,,0.0,0,,RPVNMLPLQHGGFAV57CB,三銳大和
台東市,房地(土地+建物),臺東縣臺東市豐年段950-8地號,77.38,住,,,1100711,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,151.17,5,1,3,有,無,8880000,58742,,0.0,0,,RPWNMLPLQHGGFAV67CB,三銳大和
台東市,房地(土地+建物),臺東縣臺東市豐年段950-6地號,105.12,住,,,1100806,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,144.05,5,1,3,有,無,7900000,54842,,0.0,0,,RPXNMLPLQHGGFAV77CB,三銳大和
台東市,房地(土地+建物),臺東縣臺東市豐年段950-31地號,108.9,住,,,1100720,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.43,5,1,5,有,無,9550000,59159,,0.0,0,,RPOOMLPLQHGGFAV96CB,三銳大和
台東市,房地(土地+建物),臺東縣臺東市豐年段950-28地號,96.38,住,,,1100818,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.02,5,1,5,有,無,9900000,61483,,0.0,0,,RPPNMLRLQHGGFAV17CB,三銳大和
