鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁B8-13F,9.7,住,,,1090926,土地2建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.51,1,2,2,有,無,9120000,76383,坡道平面,20.75,1500000,,RPTVNLRLOHGGFAE56CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁B8-14F,9.7,住,,,1100128,土地2建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.51,1,2,2,有,無,9430000,79992,坡道平面,20.75,1450000,,RPUVNLRLOHGGFAE66CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁B8-15F,9.7,住,,,1100205,土地2建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.51,1,2,2,有,無,9780000,79491,坡道平面,20.75,1850000,,RPVVNLRLOHGGFAE76CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁B8-09F,9.7,住,,,1090702,土地2建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.51,1,2,2,有,無,9100000,72674,坡道平面,20.75,1850000,,RPWVNLRLOHGGFAE86CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁B8-12F,9.7,住,,,1100122,土地2建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.51,1,2,2,有,無,10000000,78689,坡道平面,20.75,2150000,,RPXVNLRLOHGGFAE96CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁B8-18F,9.7,住,,,1100126,土地2建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.51,1,2,2,有,無,9870000,80393,坡道平面,20.75,1850000,,RPOWNLRLOHGGFAE78CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁B8-23F,9.7,住,,,1091220,土地2建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.51,1,2,2,有,無,10160000,81796,坡道平面,20.75,2000000,,RPPWNLRLOHGGFAE88CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁B8-16F,9.7,住,,,1100228,土地2建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.51,1,2,2,有,無,9950000,82698,坡道平面,20.75,1700000,,RPQWNLRLOHGGFAE98CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁B8-19F,9.7,住,,,1100205,土地2建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.51,1,2,2,有,無,9900000,80694,坡道平面,20.75,1850000,,RPRWNLRLOHGGFAE09CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁B8-22F,9.7,住,,,1100129,土地2建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.51,1,2,2,有,無,10200000,82197,坡道平面,20.75,2000000,,RPSWNLRLOHGGFAE56CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D2-09F,6.61,住,,,1091029,土地2建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.79,0,0,0,無,無,7530000,83480,坡道平面,20.75,1850000,,RPTWNLRLOHGGFAE66CB,美術白天鵝
