鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉東明路132巷,28.64,,特定農業區,甲種建築用地,1100710,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.73,3,2,2,有,無,7600000,63390,坡道機械,6.88,700000,,RPTNMLKLQHGGFHN76CB,允將日日新
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉東明路132巷,30.51,,特定農業區,甲種建築用地,1100716,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.4,3,2,2,有,無,8480000,67305,坡道平面,13.75,1100000,,RPUNMLKLQHGGFHN86CB,允將日日新
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉東明路132巷,31.3,,特定農業區,甲種建築用地,1100723,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.54,3,2,2,有,無,7700000,59335,坡道機械,6.88,600000,,RPXNMLKLQHGGFHN17CB,允將日日新
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉東明路132巷,36.93,,特定農業區,甲種建築用地,1100817,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.97,4,2,2,有,無,9990000,65262,坡道平面,13.75,1100000,,RPOOMLKLQHGGFHN98CB,允將日日新
芬園鄉,房地(土地+建物),彰化縣芬園鄉彰南路四段,75.43,,鄉村區,乙種建築用地,1100724,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,168.49,4,3,4,有,無,11200000,66473,,0.0,0,,RPPNMLLLQHGGFAN38CB,山水豐禾
芬園鄉,房地(土地+建物),彰化縣芬園鄉彰南路四段,75.03,,鄉村區,乙種建築用地,1100801,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,159.22,4,3,4,有,無,11300000,70971,,0.0,0,,RPQNMLLLQHGGFAN48CB,山水豐禾
芬園鄉,房地(土地+建物),彰化縣芬園鄉彰南路四段,75.03,,鄉村區,乙種建築用地,1100807,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,153.65,4,3,4,有,無,10800000,70290,,0.0,0,,RPRNMLLLQHGGFAN58CB,山水豐禾
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大庭段130地號,91.27,住,,,1100804,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,151.84,4,2,3,有,無,8200000,54004,,0.0,0,,RPPNMLNLQHGGFHN66CB,富庄
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大庭段130地號,90.27,住,,,1100807,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,151.84,4,2,3,有,無,8200000,54004,,0.0,0,,RPQNMLNLQHGGFHN76CB,富庄
二林鎮,房地(土地+建物),彰化縣二林鎮吉昌二街,98.64,住,,,1100816,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,139.33,3,2,4,有,無,8500000,61006,,0.0,0,,RPPNMLNLQHGGFGN56CB,勝龍旺中科5
二林鎮,房地(土地+建物),彰化縣二林鎮吉昌二街,87.36,住,,,1100817,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,139.33,3,2,4,有,無,8000000,57418,,0.0,0,,RPSNMLNLQHGGFGN86CB,勝龍旺中科5
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮大雅段735地號,28.46,,鄉村區,乙種建築用地,1100801,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.49,3,2,2,有,無,6250000,63438,升降機械,11.58,800000,,RPPNMLNLQHGGFBN78DB,泉宇大和
彰化市,房地(土地+建物)+車位,彰化縣彰化市華山路,22.1,住,,,1100811,土地2建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.02,3,2,2,有,無,10280000,95813,坡道機械,13.0,1080000,,RPPNMLOLQHGGFAN68CB,華山苑
社頭鄉,房地(土地+建物),彰化縣社頭鄉湳西段249-1地號,109.12,,鄉村區,乙種建築用地,1100805,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,178.45,4,3,3,有,無,7750000,43430,,0.0,0,,RPPNMLOLQHGGFEN09CB,儷璟
