鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080315,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6050000,58309,坡道機械,18.25,650000,親友、員工、共有人或其他特殊關係間之交易；,RPWUMLKKQHGGFBM96CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080322,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6360000,63492,坡道機械,18.25,480000,,RPXUMLKKQHGGFBM07CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080506,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.11,2,2,2,有,無,7010000,63492,坡道機械,36.5,1130000,,RPOVMLKKQHGGFBM88CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,27.65,住,,,1080220,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.27,3,2,2,有,無,9000000,63020,坡道平面,36.5,1200000,,RPPVMLKKQHGGFBM98CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080516,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6500000,63168,坡道機械,18.25,650000,,RPQVMLKKQHGGFBM09CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080305,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6360000,63492,坡道機械,18.25,480000,,RPRVMLKKQHGGFBM56CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080210,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6360000,63492,坡道機械,18.25,480000,,RPSVMLKKQHGGFBM66CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.14,住,,,1080124,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.0,2,2,2,有,無,7530000,72612,坡道機械,18.25,650000,,RPTVMLKKQHGGFBM76CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080710,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6530000,63492,坡道機械,18.25,650000,,RPUVMLKKQHGGFBM86CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080113,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6500000,63168,坡道機械,18.25,650000,,RPVVMLKKQHGGFBM96CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.78,住,,,1080901,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.35,2,2,2,有,無,6600000,63910,坡道機械,18.25,650000,,RPWVMLKKQHGGFBM07CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080115,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6330000,63168,坡道機械,18.25,480000,,RPXVMLKKQHGGFBM17CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,20.68,住,,,1080824,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.86,2,2,2,有,無,6230000,60253,坡道機械,18.25,650000,,RPOWMLKKQHGGFBM98CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,22.84,住,,,1090110,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.86,2,2,2,有,無,8260000,69949,坡道平面,36.5,1100000,,RPPWMLKKQHGGFBM09CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,22.51,住,,,1080803,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.05,2,2,2,有,無,6800000,61012,坡道機械,18.25,650000,,RPQWMLKKQHGGFBM56CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1080324,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.45,2,2,2,有,無,6160000,59044,坡道機械,18.25,480000,,RPRWMLKKQHGGFBM66CB,富宇上景
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮新富路,21.5,住,,,1080416,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.45,2,2,2,有,無,6180000,59252,坡道機械,18.25,480000,,RPSWMLKKQHGGFBM76CB,富宇上景
