編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPOOMLQKKIGGFFH28CC,坡道平面,2500,24.91,地下三樓
RPTOMLQKKIGGFFH78CC,坡道平面,2000,,地下一樓
RPWNMLRKKIGGFFH09CC,坡道平面,0,,地下三樓
RPROMLRKKIGGFFH68CC,坡道平面,0,31.19,地下一樓
RPPPMLRKKIGGFDH38CC,坡道平面,2000,,地下一樓
RPTRMLRKKIGGFBH78CC,坡道平面,0,31.45,地下一樓
RPRNMLSKKIGGFBH28CC,坡道平面,0,,地下一樓
RPRNMLSKKIGGFBH28CC,坡道平面,0,,地下一樓
RPTNMLRKKIGGFFH88DC,坡道機械,560,20.42,地下一樓
RPVNMLKLKIGGFEH28CC,坡道平面,0,27.08,地下一樓
RPSNMLKLKIGGFEH97CC,坡道平面,0,26.29,地下二樓
RPPRMLKLKIGGFBH77CC,升降機械,2000,17.11,地下三樓
RPRQMLKLKIGGFAH87DC,坡道平面,0,,地下一樓
RPQNMLKLKIGGFHH08CC,坡道平面,0,27.64,地下三樓
RPWNMLKLKIGGFHH68CC,坡道平面,0,27.64,地下一樓
RPXNMLKLKIGGFHH78CC,坡道平面,0,27.64,地下二樓
RPSNMLKLKIGGFHH28CC,坡道平面,0,27.64,地下二樓
RPOUMLKLKIGGFHH58CC,坡道平面,0,29.40,地下五樓含以下
RPURMLLLKIGGFBH38CC,坡道平面,0,,地下二樓
RPVSMLLLKIGGFAH48CC,坡道平面,0,36.89,地下三樓
RPXSMLLLKIGGFBH78CC,坡道平面,0,36.91,地下二樓
RPXSMLLLKIGGFBH78CC,其他,0,,地下一樓
RPTPMLMLKIGGFGH68CC,坡道平面,0,,地下一樓
RPPNMLMLKIGGFFH97CC,坡道平面,500,,地下一樓
RPPNMLMLKIGGFDH77CC,坡道平面,1500,26.45,地下一樓
RPROMLMLKIGGFDH08CC,坡道平面,1500,35.84,一樓
RPQTMLMLKIGGFAH18CC,坡道平面,2000,27.25,地下四樓
RPOSMLNLKIGGFAH97CC,坡道平面,0,30.47,地下二樓
RPPSMLNLKIGGFAH08CC,升降機械,1000,,地下一樓
RPQSMLNLKIGGFAH18CC,坡道平面,0,42.23,地下三樓
RPRQMLNLKIGGFBH18CC,坡道平面,2000,30.49,地下四樓
RPVQMLNLKIGGFBH58CC,坡道平面,2000,,地下一樓
RPPRMLNLKIGGFBH08CC,坡道平面,0,30.43,地下二樓
RPURMLNLKIGGFBH58CC,坡道平面,0,34.12,地下三樓
RPTNMLNLKIGGFFH48CC,坡道平面,0,,地下一樓
RPSPMLNLKIGGFFH58CC,坡道平面,0,27.03,地下三樓
RPQOMLOLKIGGFFH38CC,坡道平面,0,23.28,地下三樓
RPSOMLOLKIGGFFH58CC,坡道平面,2000,26.45,地下三樓
RPWNMLOLKIGGFEH78CC,坡道平面,0,,地下四樓
RPWOMLOLKIGGFEH88CC,坡道平面,3000,35.87,地下五樓含以下
RPTOMLOLKIGGFEH58CC,坡道平面,0,35.75,地下一樓
RPTOMLOLKIGGFBH28CC,坡道平面,0,33.38,地下一樓
RPRPMLOLKIGGFBH18CC,坡道平面,1500,24.12,地下三樓
RPRQMLOLKIGGFBH28CC,坡道平面,1500,32.99,地下三樓
RPXQMLOLKIGGFBH88CC,坡道平面,1800,32.99,地下二樓
RPWOMLOLKIGGFAH48CC,坡道平面,2500,28.19,地下二樓
RPQOMLOLKIGGFAH87CC,坡道平面,0,,地下二樓
RPRPMLOLKIGGFAH08CC,坡道平面,2500,26.45,地下一樓
RPQPMLRLKIGGFAH28CC,升降機械,0,,一樓
RPXSMLRLKIGGFAH66CC,坡道平面,0,,地下三樓
RPUSMLRLKIGGFAH98CC,坡道平面,0,24.85,地下二樓
RPTOMLRLKIGGFCH68CC,坡道平面,0,36.44,地下一樓
RPSSMLRLKIGGFAH78CC,一樓平面,0,,一樓
RPRNMLRLKIGGFFH88EC,坡道平面,0,24.91,地下二樓
RPRNMLSLKIGGFFH98EC,坡道平面,2000,40.56,地下三樓
RPXNMLSLKIGGFEH76DC,坡道平面,0,,地下一樓
RPUPMLSLKIGGFBH88CC,坡道平面,0,28.43,地下四樓
RPPRMLSLKIGGFAH48CC,坡道平面,2500,47.52,地下三樓
RPPSMLSLKIGGFAH58CC,其他,0,,地下一樓
RPURMLSLKIGGFAH98CC,坡道平面,2000,23.49,地下一樓
RPOPMLTLKIGGFBH38CC,坡道平面,0,32.58,地下三樓
RPQQMLKMKIGGFHH48CC,坡道平面,0,37.79,地下二樓
RPUOMLKMKIGGFAH18EC,坡道平面,0,41.97,地下四樓
RPURMLTLKIGGFHH17CC,坡道平面,1500,36.39,地下二樓
RPPQMLKMKIGGFAH87EC,坡道平面,0,37.36,地下三樓
RPTOMLKMKIGGFFH38CC,坡道平面,5000,,地下一樓
RPQOMLKMKIGGFGH18CC,坡道平面,2500,,地下二樓
RPSOMLKMKIGGFGH38CC,坡道平面,2500,,地下二樓
RPXQMLKMKIGGFBH58CC,坡道平面,500,,地下一樓
RPVRMLKMKIGGFBH48CC,坡道平面,2000,,地下四樓
RPXRMLKMKIGGFBH68CC,坡道平面,0,36.60,地下三樓
RPRNMLTLKIGGFFH98DC,坡道平面,0,30.76,地下三樓
RPWSMLKMKIGGFAH58CC,坡道平面,0,,地下二樓
RPOTMLKMKIGGFAH87CC,坡道平面,0,40.72,地下一樓
RPRNMLLMKIGGFBH77CC,坡道平面,0,,地下二樓
RPRNMLLMKIGGFFH18CC,坡道平面,0,32.74,地下一樓
RPSNMLNJJHHGFHH28CC,坡道平面,2500,26.46,地下一樓
RPSQMLNJJHHGFHH58CC,坡道平面,0,27.64,地下二樓
RPPRMLNJJHHGFHH38CC,坡道平面,0,25.63,地下三樓
RPROMLNJJHHGFFH18DC,坡道平面,0,31.43,地下一樓
RPTOMLNJJHHGFFH28CC,坡道平面,2500,,地下二樓
RPPRMLNJJHHGFDH97CC,坡道平面,1500,,地下一樓
RPXSMLNJJHHGFBH68CC,坡道平面,2500,,地下二樓
RPUOMLOJJHHGFBH08CC,坡道平面,0,15.52,地下三樓
RPVOMLOJJHHGFBH18CC,坡道平面,0,31.38,地下一樓
RPVNMLOJJHHGFGH58CC,坡道平面,0,32.09,地下二樓
RPWOMLOJJHHGFFH68CC,坡道平面,0,40.56,地下二樓
RPXOMLPJJHHGFFH88CC,坡道平面,2438,35.87,地下一樓
RPSRMLOJJHHGFHH78CC,坡道平面,0,,地下三樓
RPOOMLPJJHHGFGH08CC,坡道平面,0,26.83,地下一樓
RPOOMLPJJHHGFGH08CC,坡道平面,0,26.83,地下一樓
RPPOMLPJJHHGFAH57CC,坡道平面,0,33.97,地下三樓
RPURMLPJJHHGFAH38CC,坡道平面,2500,23.04,地下三樓
RPVNMLQJJHHGFAH18CC,坡道平面,2500,,地下一樓
RPXOMLQJJHHGFAH48CC,坡道平面,2500,,地下三樓
RPPOMLQJJHHGFAH67CC,坡道平面,1200,,地下四樓
RPROMLQJJHHGFAH87CC,坡道平面,1000,,地下二樓
RPTOMLQJJHHGFAH08CC,坡道平面,2000,,地下三樓
RPOQMLQJJHHGFAH77CC,坡道平面,0,33.88,地下三樓
RPPQMLQJJHHGFAH87CC,坡道平面,0,,地下三樓
RPWOMLQJJHHGFBH48CC,一樓平面,1200,,一樓
RPTQMLQJJHHGFBH38CC,坡道平面,0,31.65,地下一樓
RPXQMLQJJHHGFBH78CC,坡道平面,0,31.65,地下一樓
RPUQMLQJJHHGFBH48CC,坡道平面,0,31.65,地下一樓
RPWNMLQJJHHGFEH68CC,坡道平面,500,,地下二樓
RPTNMLQJJHHGFEH38CC,坡道平面,2000,,地下一樓
RPSOMLQJJHHGFEH38CC,坡道平面,1000,,地下二樓
RPTOMLQJJHHGFEH48CC,坡道平面,1000,,地下二樓
RPSPMLQJJHHGFEH48CC,坡道平面,0,35.50,地下一樓
RPSPMLQJJHHGFEH48CC,坡道平面,0,35.50,地下一樓
RPRNMLQJJHHGFFH28CC,坡道平面,1500,,地下三樓
RPSNMLQJJHHGFFH38CC,坡道平面,1000,,地下一樓
RPRNMLRJJHHGFFH38CC,坡道平面,0,31.32,地下一樓
RPWNMLRJJHHGFFH88CC,坡道平面,0,,地下二樓
RPQTMLQJJHHGFBH38CC,坡道平面,2500,28.05,地下二樓
RPQOMLRJJHHGFFH38CC,坡道平面,1500,,地下二樓
RPUOMLRJJHHGFFH78CC,坡道平面,0,22.14,地下二樓
RPQNMLRJJHHGFEH18CC,坡道平面,0,,地下二樓
RPROMLRJJHHGFEH38CC,坡道平面,2530,,地下二樓
RPWSMLRJJHHGFBH98CC,坡道平面,0,27.70,地下一樓
RPTNMLSJJHHGFAH18CC,坡道平面,2500,,地下三樓
RPSNMLSJJHHGFEH48CC,坡道平面,2000,,地下一樓
RPRNMLSJJHHGFEH38CC,坡道平面,2500,,地下二樓
RPUOMLKKJHHGFFH18CC,坡道平面,0,,地下一樓
RPROMLKKJHHGFDH67CC,坡道平面,0,,一樓
RPOPMLKKJHHGFEH57CC,坡道平面,0,,地下二樓
RPRNMLKKJHHGFGH97DC,坡道平面,0,8.05,地下二樓
RPQVMLLKJHHGFBH28DC,坡道平面,3000,25.12,地下一樓
RPPOMLKKJHHGFFH77DC,坡道平面,0,,地下二樓
RPXNMLLKJHHGFAH18EC,坡道平面,2500,24.98,地下三樓
RPXNMLLKJHHGFAH18EC,坡道平面,2500,24.98,地下三樓
RPTPMLLKJHHGFDH08CC,坡道平面,1000,24.74,地下一樓
RPRNMLLKJHHGFGH97CC,坡道平面,1000,,地下二樓
RPSPMLLKJHHGFGH28CC,坡道平面,2000,,地下二樓
RPROMLLKJHHGFFH97CC,坡道平面,3000,,地下一樓
RPSOMLLKJHHGFAH57CC,坡道機械,0,12.28,地下二樓
RPSRMLLKJHHGFAH87CC,坡道平面,500,,地下一樓
RPQSMLLKJHHGFAH77CC,坡道平面,2500,,地下一樓
RPTSMLLKJHHGFBH18CC,坡道平面,500,,地下二樓
RPPUMLLKJHHGFBH97CC,坡道平面,2500,,地下二樓
RPUSMLMKJHHGFBH38CC,坡道平面,0,30.34,地下一樓
RPVSMLMKJHHGFBH48CC,坡道平面,1000,30.49,地下三樓
RPXSMLMKJHHGFBH68CC,坡道平面,0,,地下三樓
RPRTMLMKJHHGFBH18CC,坡道平面,2500,25.36,地下二樓
RPTPMLMKJHHGFAH87CC,坡道平面,0,41.86,地下三樓
RPRQMLMKJHHGFAH77CC,坡道平面,3000,23.04,地下二樓
RPTQMLMKJHHGFAH97CC,坡道平面,2500,35.58,地下二樓
RPUQMLMKJHHGFAH08CC,坡道平面,2000,,地下一樓
RPWNMLMKJHHGFFH48CC,坡道平面,2600,32.75,地下一樓
RPRUMLMKJHHGFAH18CC,坡道平面,1000,27.86,地下二樓
RPXNMLMKJHHGFFH58CC,坡道平面,0,,地下一樓
RPTOMLMKJHHGFCH97CC,坡道平面,2500,32.55,地下二樓
RPQNMLMKJHHGFHH08CC,坡道平面,2500,27.64,地下三樓
RPOOMLMKJHHGFAH47EC,坡道平面,0,31.10,地下二樓
RPPOMLMKJHHGFAH57EC,坡道平面,0,22.34,地下一樓
RPQOMLMKJHHGFAH67EC,坡道平面,0,27.35,地下三樓
RPTTMLNKJHHGFBH58DC,坡道平面,0,35.61,地下三樓
RPOOMLNKJHHGFCH57CC,坡道平面,1000,,地下一樓
RPXNMLNKJHHGFGH78CC,坡道平面,0,,地下一樓
RPQOMLNKJHHGFGH18CC,坡道平面,500,,地下一樓
RPRNMLNKJHHGFFH08CC,坡道平面,1500,,地下二樓
RPSNMLNKJHHGFFH18CC,坡道平面,0,,地下二樓
RPWNMLNKJHHGFAH08CC,坡道平面,2000,,地下三樓
RPUPMLNKJHHGFAH08CC,坡道平面,1000,,地下二樓
RPOPMLNKJHHGFAH47CC,坡道平面,2500,,地下三樓
RPROMLNKJHHGFBH77CC,坡道平面,500,,地下二樓
RPVOMLNKJHHGFBH18CC,坡道平面,0,,地下三樓
RPVQMLNKJHHGFBH38CC,坡道平面,1500,,地下二樓
RPRSMLNKJHHGFBH18CC,坡道平面,0,31.65,地下二樓
RPUSMLNKJHHGFBH48CC,坡道平面,0,31.65,地下二樓
RPXSMLNKJHHGFBH78CC,坡道平面,0,31.65,地下一樓
RPVTMLNKJHHGFBH68CC,坡道平面,0,,地下一樓
RPVTMLNKJHHGFBH68CC,坡道平面,0,,地下一樓
RPQWMLNKJHHGFBH48CC,坡道平面,0,37.65,地下一樓
RPQWMLNKJHHGFBH48CC,坡道平面,0,,地下三樓
RPQOMLOKJHHGFBH77CC,坡道平面,2500,32.73,地下一樓
RPSOMLOKJHHGFBH97CC,坡道平面,0,,地下一樓
RPXQMLOKJHHGFBH68CC,坡道平面,1100,,地下三樓
RPPRMLOKJHHGFBH97CC,坡道平面,2429,,地下一樓
RPURMLOKJHHGFBH48CC,坡道平面,500,,地下三樓
RPPSMLOKJHHGFBH08CC,坡道平面,2000,,地下二樓
RPVRMLOKJHHGFBH58CC,坡道平面,407,,地下二樓
RPWNNLOKJHHGFBH38CC,坡道平面,3500,,地下五樓含以下
RPUNNLOKJHHGFBH18CC,坡道平面,0,,地下一樓
RPUONLOKJHHGFBH28CC,坡道平面,2500,,地下一樓
RPUQMLOKJHHGFAH28CC,坡道平面,1000,,地下四樓
RPRNMLOKJHHGFFH18CC,坡道平面,2000,,地下一樓
RPQTMLOKJHHGFFH68CC,坡道平面,0,39.80,地下三樓
RPOPMLOKJHHGFGH18CC,坡道平面,2500,,地下二樓
RPSPMLOKJHHGFGH58CC,坡道平面,1500,,地下二樓
RPPPMLOKJHHGFGH28CC,坡道平面,500,,地下二樓
RPSPMLOKJHHGFDH28CC,坡道平面,1500,26.44,地下一樓
RPOQMLOKJHHGFDH97CC,坡道平面,0,,地下一樓
RPWTMLOKJHHGFEH56CC,坡道平面,2000,30.07,地下三樓
RPPNMLPKJHHGFEH97CC,坡道平面,1000,26.29,地下一樓
RPRNMLPKJHHGFEH18CC,坡道平面,2000,,地下二樓
RPPPMLRKJHHGFBH08CC,坡道平面,3000,,地下三樓
RPQPMLRKJHHGFBH18CC,坡道平面,3000,,地下四樓
RPVOMLRKJHHGFBH58CC,坡道平面,3000,,地下五樓含以下
RPRPMLRKJHHGFBH28CC,坡道平面,3000,,地下三樓
RPXQMLRKJHHGFBH98CC,坡道平面,3000,,地下二樓
RPQSMLRKJHHGFBH48CC,坡道機械,2200,13.34,地下三樓
RPWNMLRKJHHGFDH78CC,坡道平面,2500,,地下一樓
RPPOMLRKJHHGFFH38CC,坡道平面,2000,26.45,地下二樓
RPSOMLRKJHHGFAH28DC,坡道平面,0,37.40,地下一樓
RPVQMLSKJHHGFCH98CC,坡道平面,0,,一樓
RPUPMLSKJHHGFEH98CC,一樓平面,0,,一樓
RPXOMLSKJHHGFEH56CC,坡道平面,3500,,地下二樓
RPQPMLSKJHHGFAH18CC,坡道機械,1000,,地下二樓
RPTRMLSKJHHGFAH68CC,坡道平面,0,4.71,地下一樓
RPOPMLSKJHHGFBH08CC,坡道平面,0,28.51,地下二樓
RPSPMLSKJHHGFBH48CC,坡道平面,0,30.55,地下一樓
RPQQMLSKJHHGFBH38CC,坡道平面,0,28.51,地下二樓
RPPQMLSKJHHGFBH28CC,坡道平面,0,32.58,地下二樓
RPSQMLSKJHHGFBH58CC,坡道平面,0,28.51,地下三樓
RPRQMLSKJHHGFBH48CC,坡道平面,0,30.55,地下一樓
RPWQMLSKJHHGFBH98CC,坡道平面,0,30.55,地下一樓
RPTRMLSKJHHGFBH78CC,坡道平面,0,26.47,地下一樓
RPTRMLSKJHHGFBH78CC,坡道平面,0,26.47,地下一樓
RPPQMLTKJHHGFAH28CC,坡道平面,2000,3.21,地下二樓
RPTQMLTKJHHGFAH68CC,坡道平面,3000,38.55,地下二樓
RPTRMLTKJHHGFEH56CC,坡道平面,0,,地下二樓
RPTRMLTKJHHGFEH56CC,坡道平面,0,,地下二樓
RPROMLTKJHHGFCH48CC,坡道平面,1650,31.94,地下一樓
RPROMLTKJHHGFCH48CC,坡道平面,1650,31.94,地下一樓
RPROMLKLJHHGFFH97CC,坡道平面,1000,,地下一樓
RPOPMLKLJHHGFGH87CC,坡道平面,1000,,地下一樓
RPSPMLKLJHHGFAH67CC,坡道平面,0,33.51,地下三樓
RPTOMLLLJHHGFBH87CC,坡道平面,2000,,地下三樓
RPVSMLLLJHHGFBH48CC,坡道平面,1000,,地下一樓
RPSNMLLLJHHGFAH57CC,坡道平面,1000,,地下三樓
RPQOMLLLJHHGFAH47CC,坡道平面,1500,,地下二樓
RPUNMLLLJHHGFDH08CC,坡道平面,1000,,地下一樓
RPVNMLLLJHHGFEH28CC,坡道平面,2000,,地下一樓
RPSNMLLLJHHGFEH97CC,坡道平面,0,,地下一樓
RPSNMLLLJHHGFFH08CC,坡道平面,3000,,地下二樓
RPUNMLLLJHHGFFH28CC,坡道平面,1000,,地下二樓
RPQPMLLLJHHGFHH28CC,坡道平面,0,,地下四樓
RPPOMLMLJHHGFHH18CC,坡道平面,0,14.22,地下二樓
RPOOMLMLJHHGFHH08CC,坡道平面,1000,,地下四樓
RPOOMLMLJHHGFFH87CC,坡道平面,2000,23.77,地下三樓
RPVNMLMLJHHGFFH48CC,坡道平面,1000,,地下三樓
RPXNMLMLJHHGFFH68CC,坡道平面,0,31.19,地下三樓
RPTOMLMLJHHGFDH18CC,坡道平面,400,,地下一樓
RPUOMLMLJHHGFDH28CC,坡道平面,1000,,地下三樓
RPVOMLMLJHHGFDH38CC,坡道平面,2000,36.87,地下三樓
RPQOMLMLJHHGFAH57CC,升降機械,400,,地下二樓
RPSOMLMLJHHGFAH77CC,升降機械,400,,地下二樓
RPTPMLMLJHHGFBH08CC,坡道平面,1000,,地下一樓
RPPQMLMLJHHGFBH77CC,坡道平面,2500,,地下一樓
RPTQMLMLJHHGFBH18CC,坡道平面,0,,地下一樓
RPSQMLMLJHHGFBH08CC,坡道平面,0,30.34,地下一樓
RPRNMLNLJHHGFHH38CC,坡道平面,2500,,地下三樓
RPUOMLOLJHHGFEH68DC,坡道平面,0,,地下二樓
RPUOMLOLJHHGFEH68DC,坡道平面,0,,地下二樓
RPWPMLOLJHHGFBH58CC,坡道平面,1250,,地下三樓
RPWPMLOLJHHGFBH58CC,坡道平面,1250,,地下三樓
RPXNMLOLJHHGFAH38CC,升降機械,400,,地下二樓
RPRQMLOLJHHGFAH08CC,坡道平面,2434,45.65,地下一樓
RPUNMLOLJHHGFEH48CC,坡道平面,1000,,地下二樓
RPSOMLOLJHHGFCH18CC,坡道平面,1000,,地下二樓
RPRPMLOLJHHGFCH18CC,坡道平面,0,,地下一樓
RPSOMLOLJHHGFFH48CC,坡道平面,3000,,地下三樓
RPSPMLOLJHHGFFH58CC,坡道平面,3000,,地下二樓
RPPPMLOLJHHGFFH28CC,坡道平面,1000,,地下一樓
RPVNMLPLJHHGFFH78CC,坡道平面,3000,,地下三樓
RPRPMLOLJHHGFFH48CC,坡道平面,1500,,地下二樓
RPXNMLPLJHHGFFH98CC,坡道平面,1000,,地下三樓
RPOOMLPLJHHGFFH18CC,坡道平面,0,,地下一樓
RPUNMLPLJHHGFDH48CC,坡道平面,0,19.63,地下一樓
RPVOMLPLJHHGFAH38CC,坡道平面,0,,地下二樓
RPVPMLPLJHHGFAH48CC,坡道平面,0,,地下一樓
RPTPMLPLJHHGFBH38CC,坡道平面,0,,地下二樓
RPTQMLPLJHHGFBH48CC,坡道平面,0,,地下二樓
RPORMLPLJHHGFBH08CC,坡道機械,1000,,地下一樓
RPSRMLPLJHHGFBH48CC,坡道平面,1000,,地下一樓
RPPRMLPLJHHGFBH18CC,坡道平面,3000,,地下一樓
RPXOMLQLJHHGFHH76CC,坡道平面,3000,31.51,地下三樓
RPQOMLQLJHHGFEH48DC,坡道平面,0,30.79,地下一樓
RPTPMLQLJHHGFAH38CC,坡道平面,1500,32.42,地下一樓
RPWOMLQLJHHGFAH58CC,坡道平面,0,36.89,地下三樓
RPUPMLQLJHHGFAH48CC,坡道平面,3000,34.74,地下一樓
RPSOMLQLJHHGFEH58CC,坡道平面,2000,,地下一樓
RPORMLQLJHHGFAH08CC,升降機械,0,,地下三樓
RPRNMLQLJHHGFGH58CC,坡道平面,2800,28.48,地下二樓
RPVNMLQLJHHGFCH58CC,坡道平面,0,35.93,地下二樓
RPXOMLRLJHHGFDH09CC,坡道平面,0,31.70,地下三樓
RPOPMLRLJHHGFDH28CC,坡道平面,0,29.75,地下三樓
RPWSMLRLJHHGFDH76CC,坡道平面,1000,,地下三樓
RPQTMLRLJHHGFDH88CC,坡道平面,1000,,地下三樓
RPOTMLRLJHHGFDH68CC,坡道平面,0,,地下一樓
RPUNMLRLJHHGFBH48CC,坡道平面,0,31.10,地下一樓
RPSTMLRLJHHGFDH09CC,坡道平面,1000,,地下三樓
RPSNMLRLJHHGFBH28CC,坡道平面,0,41.13,地下三樓
RPPOMLRLJHHGFBH08CC,坡道平面,0,,地下一樓
RPUOMLRLJHHGFBH58CC,坡道平面,0,31.65,地下一樓
RPXOMLSLJHHGFBH98CC,坡道平面,0,26.31,地下二樓
RPXOMLSLJHHGFBH98CC,坡道平面,0,26.31,地下二樓
RPQOMLSLJHHGFAH18CC,坡道平面,3000,43.95,地下一樓
RPWOMLSLJHHGFBH88CC,坡道平面,0,36.07,地下一樓
RPSOMLSLJHHGFAH38CC,坡道平面,3000,25.01,地下二樓
RPUNMLSLJHHGFDH78CC,坡道平面,1000,,地下三樓
RPPQMLSLJHHGFAH28CC,坡道平面,1500,28.21,地下一樓
RPVNMLSLJHHGFCH78CC,坡道平面,1500,,地下一樓
RPTNMLSLJHHGFFH88CC,坡道平面,2000,25.89,地下二樓
RPPOMLSLJHHGFFH58CC,坡道平面,0,36.87,地下一樓
RPQNMLTLJHHGFBH28CC,坡道平面,2000,,地下二樓
RPRNMLTLJHHGFBH38CC,坡道平面,0,,地下三樓
RPPNMLTLJHHGFBH18CC,坡道平面,1900,32.99,地下二樓
RPUNMLRJKHHGFFH78CC,坡道平面,0,29.67,地下三樓
RPPOMLRJKHHGFCH08CC,坡道平面,0,26.44,地下一樓
RPRPMLRJKHHGFFH68CC,坡道平面,1000,,地下三樓
RPWOMLRJKHHGFFH09CC,坡道平面,0,29.67,地下三樓
RPUOMLRJKHHGFDH68CC,坡道平面,1000,,地下二樓
RPOOMLRJKHHGFDH08CC,坡道平面,0,31.70,地下三樓
RPWOMLRJKHHGFDH88CC,坡道平面,2000,29.13,地下一樓
RPSQMLRJKHHGFDH68CC,坡道平面,1000,,地下三樓
RPUPMLRJKHHGFDH78CC,坡道平面,1000,,地下二樓
RPSPMLRJKHHGFDH58CC,坡道平面,1000,,地下二樓
RPVPMLRJKHHGFAH58CC,坡道平面,0,26.24,地下三樓
RPVPMLRJKHHGFAH58CC,坡道平面,0,26.24,地下三樓
RPVRMLSJKHHGFHH96CC,一樓平面,0,,一樓
RPVRMLSJKHHGFHH96CC,一樓平面,0,,一樓
RPUNMLSJKHHGFBH48CC,坡道平面,2000,24.12,地下三樓
RPQOMLRJKHHGFHH68CC,坡道平面,0,46.90,地下二樓
RPPOMLSJKHHGFBH08CC,坡道平面,2500,26.45,地下一樓
RPVQMLSJKHHGFAH78CC,坡道平面,0,34.18,地下一樓
RPVQMLSJKHHGFAH78CC,坡道平面,0,10.05,地下一樓
RPVQMLSJKHHGFAH78CC,坡道平面,0,.41,地下一樓
RPPRMLSJKHHGFAH28CC,坡道平面,0,41.85,地下四樓
RPXQMLSJKHHGFAH98CC,坡道平面,0,41.85,地下二樓
RPSNMLSJKHHGFAH18CC,坡道平面,2500,30.84,地下三樓
RPOOMLSJKHHGFGH48CC,坡道平面,0,,地下二樓
RPUOMLTJKHHGFFH09CC,坡道平面,1000,,地下一樓
RPVNMLTJKHHGFFH09CC,坡道平面,0,40.56,地下二樓
RPRPMLTJKHHGFDH68CC,坡道平面,800,,地下一樓
RPSPMLTJKHHGFDH78CC,坡道平面,1000,,地下三樓
RPUPMLTJKHHGFDH98CC,坡道平面,1000,,地下一樓
RPVPMLTJKHHGFDH09CC,坡道平面,2500,,地下二樓
RPXPMLTJKHHGFDH66CC,坡道平面,1000,,地下一樓
RPOQMLTJKHHGFDH48CC,坡道平面,1000,,地下三樓
RPPQMLTJKHHGFDH58CC,坡道平面,1000,,地下二樓
RPUQMLTJKHHGFDH09CC,坡道平面,500,,地下一樓
RPWPMLTJKHHGFDH56CC,坡道平面,1000,,地下一樓
RPTQMLTJKHHGFDH98CC,坡道平面,500,,地下一樓
RPPOMLTJKHHGFBH18CC,坡道平面,3000,,地下二樓
RPOSMLTJKHHGFBH48CC,坡道平面,1000,,地下一樓
RPTSMLTJKHHGFBH98CC,坡道平面,1500,,地下三樓
RPUSMLTJKHHGFBH56DC,坡道平面,0,,地下一樓
RPSRMLTJKHHGFBH88DC,一樓平面,0,,一樓
RPSRMLTJKHHGFBH88DC,一樓平面,0,,一樓
RPSRMLTJKHHGFBH88DC,一樓平面,0,,一樓
