鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉建國路二段,29.02,住,,,1100820,土地2建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.79,3,1,2,有,無,6950000,75517,一樓平面,15.0,1000000,,RPQNMLRKRHGGFCQ96CB,協禾院,A棟5A3號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉建國路二段,29.02,住,,,1100820,土地2建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.59,3,1,2,有,無,6900000,75073,一樓平面,15.0,1000000,,RPPNMLSKRHGGFCQ96CB,協禾院,A棟6A3號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉建國路二段,23.02,住,,,1100820,土地2建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.96,2,1,1,有,無,4600000,61366,,0.0,0,,RPQNMLSKRHGGFCQ07CB,協禾院,A棟6A5號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉建國路二段,23.02,住,,,1100823,土地2建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.96,2,1,1,有,無,4990000,65043,升降機械,5.16,450000,,RPQNMLKLRHGGFCQ98CB,協禾院,A棟4A5號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉建國路二段,29.02,住,,,1100824,土地2建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.51,3,1,2,有,無,5980000,62451,升降機械,5.16,400000,,RPRNMLKLRHGGFCQ09CB,協禾院,A棟4A2號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉建國路二段,29.02,住,,,1100825,土地2建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.51,3,1,2,有,無,6210000,65585,升降機械,5.16,350000,,RPSNMLKLRHGGFCQ56CB,協禾院,A棟6A2號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉建國路二段,29.02,住,,,1100825,土地2建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.59,3,1,2,有,無,6180000,65362,升降機械,5.16,400000,,RPTNMLKLRHGGFCQ66CB,協禾院,A棟4A3號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉建國路二段,23.02,住,,,1100827,土地2建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.36,2,1,1,有,無,4500000,60516,,0.0,0,,RPUNMLKLRHGGFCQ76CB,協禾院,A棟5A1號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉建國路二段,23.02,住,,,1100827,土地2建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.96,2,1,1,有,無,4500000,60032,,0.0,0,,RPVNMLKLRHGGFCQ86CB,協禾院,A棟2A5號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉建國路二段,23.02,住,,,1100827,土地2建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.26,2,1,1,有,無,4080000,55692,,0.0,0,,RPWNMLKLRHGGFCQ96CB,協禾院,A棟3A1號
新港鄉,房地(土地+建物)+車位,嘉義縣新港鄉三間厝,34.79,,鄉村區,乙種建築用地,1100825,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.92,2,2,1,有,無,4650000,44662,一樓平面,20.0,500000,,RPPNMLLLRHGGFCQ98CB,好薪福,2A號
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉溪心段821-19,129.33,,鄉村區,乙種建築用地,1100904,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,234.52,4,2,5,有,無,10750000,45838,,0.0,0,,RPPNMLMLRHGGFEQ76DB,喜滿家,A棟13號
中埔鄉,房地(土地+建物),嘉義縣中埔鄉富收村庄內,149.29,,鄉村區,乙種建築用地,1100907,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,147.64,3,2,4,有,無,8100000,54863,,0.0,0,,RPRNMLMLRHGGFDQ76CB,觀武意墅NO.10,E棟0號
水上鄉,房地(土地+建物),嘉義縣水上鄉水東段179之8,31.23,住,,,1100823,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,180.46,3,2,4,有,無,9000000,49873,,0.0,0,,RPSNMLMLRHGGFDQ86CB,天晴NO16,A2棟179-8號
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉溪心段821-24,110.64,,鄉村區,乙種建築用地,1100912,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,198.88,4,2,4,有,無,9200000,46259,,0.0,0,,RPPNMLNLRHGGFEQ86DB,喜滿家,A棟19號
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉溪心段821-27,110.64,,鄉村區,乙種建築用地,1100912,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,225.98,3,2,4,有,無,10500000,46464,,0.0,0,,RPQNMLNLRHGGFEQ96DB,喜滿家,A棟22號
朴子市,房地(土地+建物)+車位,嘉義縣朴子市大慷榔,31.64,,特定農業區,甲種建築用地,1100828,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.29,3,2,2,有,無,5650000,48171,升降機械,0.0,0,,RPPNMLNLRHGGFBQ56DB,臻美,A棟2號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉建國路二段,23.02,住,,,1100830,土地2建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.96,2,1,1,有,無,5000000,65186,升降機械,5.16,450000,,RPPNMLNLRHGGFCQ56CB,協禾院,A棟5A5號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉建國路二段,23.02,住,,,1100830,土地2建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.26,2,1,1,有,無,4550000,62108,,0.0,0,,RPQNMLNLRHGGFCQ66CB,協禾院,A棟6A1號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉建國路二段,29.02,住,,,1100830,土地2建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.51,3,1,2,有,無,6100000,64354,升降機械,5.16,350000,,RPRNMLNLRHGGFCQ76CB,協禾院,A棟5A2號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉建國路二段,29.02,住,,,1100831,土地2建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.59,3,1,2,有,無,6800000,73940,一樓平面,16.5,1100000,,RPSNMLNLRHGGFCQ86CB,協禾院,A棟3A3號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉建國路二段,23.02,住,,,1100831,土地2建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.96,2,1,1,有,無,4460000,59498,,0.0,0,,RPTNMLNLRHGGFCQ96CB,協禾院,A棟3A5號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉建國路二段,30.02,住,,,1100910,土地2建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.35,3,1,2,有,無,6100000,63055,升降機械,5.16,350000,,RPUNMLNLRHGGFCQ07CB,協禾院,A棟2A3號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉進興街132巷,25.54,住,,,1100828,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.42,2,1,2,有,無,5400000,61542,升降機械,5.8,500000,,RPPNMLOLRHGGFCQ66CB,?秀,?棟5FC3號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉進興街132巷,26.47,住,,,1100828,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.53,2,1,2,有,無,5600000,61646,升降機械,5.8,500000,,RPQNMLOLRHGGFCQ76CB,?秀,?棟5FC5號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉進興街132巷,26.47,住,,,1100829,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.53,2,1,2,有,無,5280000,57778,升降機械,5.8,500000,,RPRNMLOLRHGGFCQ86CB,?秀,?棟2FC5號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉建國路二段,29.02,住,,,1100923,土地2建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.51,3,1,2,有,無,5880000,61332,升降機械,5.16,400000,,RPQNMLPLRHGGFCQ86CB,協禾院,A棟2A2號
朴子市,房地(土地+建物)+車位,嘉義縣朴子市大?榔,27.2,,特定農業區,甲種建築用地,1100904,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.55,2,2,1,有,無,4800000,46806,升降機械,0.0,0,,RPPNMLQLRHGGFBQ86DB,臻美,A棟6號
中埔鄉,房地(土地+建物),嘉義縣中埔鄉義仁村樹頭埔,144.43,,特定農業區,甲種建築用地,1100908,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,,174.73,3,2,3,有,無,12000000,68677,,0.0,0,,RPPNMLQLRHGGFDQ07DB,春不老,K棟10號
中埔鄉,房地(土地+建物),嘉義縣中埔鄉義仁村樹頭埔,125.56,,特定農業區,甲種建築用地,1100912,土地2建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,,152.4,4,2,3,有,無,9600000,62992,,0.0,0,,RPRNMLQLRHGGFDQ27DB,春不老,J棟19號
中埔鄉,房地(土地+建物),嘉義縣中埔鄉義仁村樹頭埔,125.5,,特定農業區,甲種建築用地,1100915,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,,152.4,4,2,3,有,無,9600000,62992,,0.0,0,,RPSNMLQLRHGGFDQ37DB,春不老,J棟2號
梅山鄉,房地(土地+建物),嘉義縣梅山鄉梅北段1909-0000地號,25.91,住,,,1100904,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.76,2,1,1,有,無,3550000,51629,,0.0,0,,RPPNMLRLRHGGFEQ17CB,草嶺建設-梅山大境-佳樂,2D號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉建國路二段,23.02,住,,,1100924,土地2建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.36,2,1,1,有,無,4180000,56213,,0.0,0,,RPPNMLRLRHGGFCQ96CB,協禾院,A棟4A1號
大林鎮,房地(土地+建物),嘉義縣大林鎮水源路19巷,107.0,住,,,1100911,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,147.22,4,2,5,有,無,8180000,55563,,0.0,0,,RPQNMLRLRHGGFCQ07CB,悠活家園,C棟7號
梅山鄉,房地(土地+建物),嘉義縣梅山鄉梅北段2061-6地號,118.3,住,,,1100910,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,204.09,4,2,5,有,無,11000000,53898,,0.0,0,,RPPNMLSLRHGGFEQ27CB,草嶺建設-梅山大境,A棟A1號
梅山鄉,房地(土地+建物),嘉義縣梅山鄉梅北段2084-3地號,105.0,住,,,1100917,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,176.33,4,2,5,有,無,9480000,53763,,0.0,0,,RPQNMLSLRHGGFEQ37CB,草嶺建設-梅山大境,B棟B5號
新港鄉,房地(土地+建物)+車位,嘉義縣新港鄉三間厝,32.9,,鄉村區,乙種建築用地,1100831,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.86,2,2,1,有,無,4650000,47234,一樓平面,20.0,500000,,RPPNMLSLRHGGFCQ07CB,好薪福,4B號
新港鄉,房地(土地+建物)+車位,嘉義縣新港鄉三間厝,43.37,,鄉村區,乙種建築用地,1100910,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,135.86,3,2,2,有,無,5650000,44450,一樓平面,20.0,500000,,RPPNMLKMRHGGFCQ98CB,好薪福,5C號
新港鄉,房地(土地+建物)+車位,嘉義縣新港鄉三間厝,41.3,,鄉村區,乙種建築用地,1100915,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.31,3,2,2,有,無,5600000,46233,一樓平面,20.0,500000,,RPQNMLKMRHGGFCQ09CB,好薪福,4 F號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉鎮北村虎尾寮,97.58,,鄉村區,乙種建築用地,1100904,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,150.5,3,2,3,有,無,6700000,44518,,0.0,0,,RPRNMLKMRHGGFCQ56CB,喜多郎17莊園,G棟6號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉鎮北村虎尾寮,108.59,,鄉村區,乙種建築用地,1100906,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.46,3,2,3,有,無,7650000,44358,,0.0,0,,RPSNMLKMRHGGFCQ66CB,喜多郎17莊園,G棟8號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉鎮北村虎尾寮,108.59,,鄉村區,乙種建築用地,1100909,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.46,3,2,3,有,無,7700000,44648,,0.0,0,,RPTNMLKMRHGGFCQ76CB,喜多郎17莊園,E棟11號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉鎮北村虎尾寮,108.59,,鄉村區,乙種建築用地,1100909,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.46,3,2,3,有,無,7700000,44648,,0.0,0,,RPUNMLKMRHGGFCQ86CB,喜多郎17莊園,E棟12號
朴子市,房地(土地+建物)+車位,嘉義縣朴子市大?榔,111.84,,鄉村區,乙種建築用地,1100928,土地2建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,166.36,5,2,4,有,無,9880000,59389,坡道平面,0.0,0,,RPPNMLKMRHGGFBQ88CB,和顏悅舍9,B棟2號
朴子市,房地(土地+建物)+車位,嘉義縣朴子市大?榔,107.77,,鄉村區,乙種建築用地,1100928,土地2建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,160.5,5,2,4,有,無,9580000,59688,坡道平面,0.0,0,,RPQNMLKMRHGGFBQ98CB,和顏悅舍9,B棟3號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉建國路二段,23.02,住,,,1100920,土地2建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.26,2,1,1,有,無,3980000,54327,,0.0,0,,RPPNMLMJIIGGFCQ08CB,協禾院,A棟2A1號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉竹子腳,95.0,,特定農業區,甲種建築用地,1100911,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,162.82,4,2,5,有,無,6830000,41948,,0.0,0,,RPPNMLNJIIGGFCQ18CB,寶格日光市,D6棟0號
朴子市,房地(土地+建物),嘉義縣朴子市文明路,104.63,住,,,1100918,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,211.31,4,2,5,有,無,12390000,58634,,0.0,0,,RPPNMLNJIIGGFBQ08CB,御璟五期,C1棟0號
朴子市,房地(土地+建物),嘉義縣朴子市文明路,107.73,住,,,1100923,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,234.62,5,2,6,有,無,16800000,71605,,0.0,0,,RPQNMLNJIIGGFBQ18CB,御璟五期,A3棟0號
朴子市,房地(土地+建物),嘉義縣朴子市文明路,103.68,住,,,1100914,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,213.66,3,2,4,有,無,12380000,57943,,0.0,0,,RPRNMLNJIIGGFBQ28CB,御璟五期,C2棟0號
朴子市,房地(土地+建物),嘉義縣朴子市文明路,101.88,住,,,1100925,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,211.31,3,2,4,有,無,12280000,58114,,0.0,0,,RPSNMLNJIIGGFBQ38CB,御璟五期,C3棟0號
大林鎮,房地(土地+建物)+車位,嘉義縣大林鎮祥和路,6.38,住,,,1100905,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.43,3,1,2,有,無,7560000,64970,一樓平面,21.0,1100000,,RPRNMLOJIIGGFCQ58DB,大騰堡,E-2F棟1號
大林鎮,房地(土地+建物)+車位,嘉義縣大林鎮祥和路,4.4,住,,,1100905,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.85,2,1,1,有,無,4880000,64937,升降機械,5.63,450000,,RPSNMLOJIIGGFCQ68DB,大騰堡,E-2F棟6號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉鴨母?,102.91,住,,,1100917,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.69,4,2,3,有,無,8800000,50958,,0.0,0,,RPTNMLOJIIGGFCQ78DB,大豐墅N017,y2棟1號
太保市,房地(土地+建物),嘉義縣太保市太保市13鄰,29.21,住,,,1100914,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.1,2,2,1,有,無,5100000,70735,,0.0,0,,RPPNMLOJIIGGFDQ38CB,桂林園NO．６而立,4G6棟0號
太保市,房地(土地+建物),嘉義縣太保市太保市13鄰,29.21,住,,,1100919,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.1,2,2,1,有,無,5230000,72538,,0.0,0,,RPQNMLOJIIGGFDQ48CB,桂林園NO．６而立,5H8棟0號
太保市,房地(土地+建物),嘉義縣太保市太保市13鄰,59.25,住,,,1100930,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.25,0,0,1,有,無,14800000,101197,,0.0,0,,RPSNMLOJIIGGFDQ68CB,桂林園NO．６而立,店B棟0號
新港鄉,房地(土地+建物)+車位,嘉義縣新港鄉三間村三間厝,16.91,,工業區,丁種建築用地,1100906,土地3建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,64.91,2,1,1,有,無,3300000,48077,升降機械,4.59,400000,,RPPNMLPJIIGGFCQ38CB,新港贏家,B2棟3F號
大林鎮,房地(土地+建物),嘉義縣大林鎮水源路19巷,103.0,住,,,1100912,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,149.88,4,2,4,有,無,8180000,54577,,0.0,0,,RPSNMLPJIIGGFCQ68CB,悠活家園,C棟3號
六腳鄉,房地(土地+建物)+車位,嘉義縣六腳鄉蘇厝寮,41.05,,鄉村區,乙種建築用地,1100911,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.8,3,2,2,有,無,5470000,47773,一樓平面,25.0,750000,,RPQNMLQJIIGGFBQ58DB,白居易-真享家,I棟5號
六腳鄉,房地(土地+建物)+車位,嘉義縣六腳鄉蘇厝寮,39.69,,鄉村區,乙種建築用地,1100918,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.55,3,2,2,有,無,5330000,47933,一樓平面,25.0,750000,,RPTNMLQJIIGGFBQ88DB,白居易-真享家,H棟5號
六腳鄉,房地(土地+建物)+車位,嘉義縣六腳鄉蘇厝寮,28.22,,鄉村區,乙種建築用地,1100919,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.92,3,2,2,有,無,4050000,49323,一樓平面,25.0,700000,,RPUNMLQJIIGGFBQ98DB,白居易-真享家,C棟5號
六腳鄉,房地(土地+建物)+車位,嘉義縣六腳鄉蘇厝寮,39.89,,鄉村區,乙種建築用地,1100923,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.01,3,2,2,有,無,5350000,47912,一樓平面,25.0,750000,,RPVNMLQJIIGGFBQ09DB,白居易-真享家,E棟4號
六腳鄉,房地(土地+建物),嘉義縣六腳鄉蘇厝寮,85.68,,鄉村區,乙種建築用地,1100914,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,193.62,5,1,5,有,無,10800000,55779,,0.0,0,,RPXNMLQJIIGGFBQ66DB,白居易-富御傳家,A棟3號
六腳鄉,房地(土地+建物),嘉義縣六腳鄉蘇厝寮,86.07,,鄉村區,乙種建築用地,1100918,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,193.58,5,1,5,有,無,10800000,55791,,0.0,0,,RPOOMLQJIIGGFBQ48DB,白居易-富御傳家,A棟6號
