鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
中山區,房地(土地+建物),臺北市中山區建國北路一段52號,7.02,商,,,1100423,土地2建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.33,2,2,1,有,無,22980000,301061,,0.0,0,,RPQOMLNKRHGGFCA67CB,藏美寓,A4-11F號
中山區,房地(土地+建物),臺北市中山區建國北路一段52號,7.02,商,,,1100628,土地2建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.33,2,2,1,有,無,21600000,282982,,0.0,0,,RPROMLNKRHGGFCA77CB,藏美寓,A4-4F號
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段52號,7.02,商,,,1100505,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.63,2,2,1,有,無,24500000,289532,升降機械,11.3,2400000,,RPSOMLNKRHGGFCA87CB,藏美寓,A4-5F號
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段52號,7.02,商,,,1100409,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.63,2,2,1,有,無,24570000,290449,升降機械,11.3,2400000,,RPTOMLNKRHGGFCA97CB,藏美寓,A4-6F號
中山區,房地(土地+建物),臺北市中山區建國北路一段52號,7.02,商,,,1100319,土地2建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.33,2,2,1,有,無,22450000,294118,,0.0,0,,RPUOMLNKRHGGFCA08CB,藏美寓,A4-7F號
中山區,房地(土地+建物),臺北市中山區建國北路一段52號,7.02,商,,,1100508,土地2建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.33,2,2,1,有,無,22580000,295821,,0.0,0,,RPVOMLNKRHGGFCA18CB,藏美寓,A4-8F號
中山區,房地(土地+建物),臺北市中山區建國北路一段52號,7.02,商,,,1100328,土地2建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.33,2,2,1,有,無,22770000,298310,,0.0,0,,RPWOMLNKRHGGFCA28CB,藏美寓,A4-9F號
中山區,房地(土地+建物),臺北市中山區建國北路一段52號,6.24,商,,,1100512,土地2建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,67.82,2,2,1,有,無,18700000,275730,,0.0,0,,RPXOMLNKRHGGFCA38CB,藏美寓,A5-2F號
中山區,房地(土地+建物),臺北市中山區建國北路一段52號,6.24,商,,,1100320,土地2建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,67.82,2,2,1,有,無,18990000,280006,,0.0,0,,RPOPMLNKRHGGFCA57CB,藏美寓,A5-3F號
中山區,房地(土地+建物),臺北市中山區建國北路一段52號,6.24,商,,,1100510,土地2建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,67.82,2,2,1,有,無,18950000,279416,,0.0,0,,RPPPMLNKRHGGFCA67CB,藏美寓,A5-4F號
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段52號,6.24,商,,,1100611,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,79.12,2,2,1,有,無,21400000,284577,升降機械,11.3,2100000,,RPQPMLNKRHGGFCA77CB,藏美寓,A5-5F號
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段52號,6.24,商,,,1100409,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,79.12,2,2,1,有,無,21690000,284429,升降機械,11.3,2400000,,RPRPMLNKRHGGFCA87CB,藏美寓,A5-6F號
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段52號,6.65,商,,,1100513,土地2建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.94,2,2,1,有,無,23500000,290474,升降機械,11.3,2400000,,RPSPMLNKRHGGFCA97CB,藏美寓,A1-7F號
中山區,房地(土地+建物)+車位,臺北市中山區集英里撫順街H-7F,5.94,商,,,1090807,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.13,2,1,1,有,無,23000000,293381,坡道平面,28.3,3100000,,RPVQMLNKRHGGFCA38CB,東騰界,H-7F號
中山區,房地(土地+建物)+車位,臺北市中山區集英里撫順街F-5F,3.47,商,,,1090905,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.04,1,0,1,有,無,14700000,294414,坡道平面,28.3,3000000,,RPWQMLNKRHGGFCA48CB,東騰界,F-5F號
松山區,房地(土地+建物)+車位,臺北市松山區南京東路三段256巷,35.29,商,,,1091229,土地2建物1車位2,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,268.18,4,2,2,有,無,67110000,332796,坡道平面,88.16,7200000,,RPTNMLNKRHGGFDA97CB,敦化豐華,B-2F號
松山區,房地(土地+建物)+車位,臺北市松山區南京東路三段256巷,31.36,商,,,1100901,土地2建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,204.07,3,2,2,有,無,67700000,399400,坡道平面,44.08,3800000,,RPUNMLNKRHGGFDA08CB,敦化豐華,B-9F號
松山區,房地(土地+建物)+車位,臺北市松山區南京東路三段256巷,29.6,商,,,1100510,土地2建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,195.07,3,2,2,有,無,55400000,343069,坡道平面,44.08,3600000,,RPVNMLNKRHGGFDA18CB,敦化豐華,A-2F號
松山區,房地(土地+建物)+車位,臺北市松山區南京東路三段256巷,29.6,商,,,1100422,土地2建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,195.07,3,2,2,有,無,56500000,351017,坡道平面,44.08,3500000,,RPWNMLNKRHGGFDA28CB,敦化豐華,A-3F號
松山區,房地(土地+建物)+車位,臺北市松山區南京東路三段256巷,29.44,商,,,1100322,土地2建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.27,3,2,2,有,無,64000000,399494,坡道平面,44.08,4000000,,RPXNMLNKRHGGFDA38CB,敦化豐華,A-9F號
松山區,房地(土地+建物)+車位,臺北市松山區南京東路三段256巷,34.95,商,,,1100206,土地2建物1車位2,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,266.48,3,2,3,有,無,83000000,420592,坡道平面,88.16,8000000,,RPOOMLNKRHGGFDA57CB,敦化豐華,A-11F號
信義區,房地(土地+建物),臺北市信義區松信路,9.41,住,,,1071006,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,43.96,1,0,1,有,無,11500000,261601,,0.0,0,,RPTPMLNKRHGGFDA18CB,信義Joyce,A8-03號
萬華區,房地(土地+建物)+車位,臺北市萬華區漢中街１５６號旁,10.21,商,,,1100910,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.89,3,2,2,有,無,31390000,222290,坡道機械,14.9,2050000,,RPPNMLNKRHGGFBA37CB,榮耀西門,A棟A5-3F號
士林區,房地(土地+建物)+車位,臺北市士林區德行東路,30.71,住,,,1100610,土地3建物1車位1,一層,14,店面(店鋪),商業用,鋼骨鋼筋混凝土造,,176.5,0,0,0,無,無,65200000,456688,坡道平面,40.74,3200000,,RPVNMLNKRHGGFEA28CB,鐫月,B號
