鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
冬山鄉,建物,宜蘭縣冬山鄉鹿安路宏慶巷３９號,0.0,住,,,1101016,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0680619,98.9,3,2,2,有,無,有,13000,131,,0.0,0,1.押金兩個月於110年11月1日給付，雙方皆知悉。2.出租人同意承租人遷入戶籍；租期到期時，承租人需同時遷出戶籍。,RPOOMLSKIIGGFAG67CC
羅東鎮,建物,宜蘭縣羅東鎮樹人路１巷２０弄１號,0.0,住,,,1101017,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0820717,223.2,5,3,4,有,無,有,15000,67,,0.0,0,,RPPOMLSKIIGGFAG77CC
羅東鎮,建物,宜蘭縣羅東鎮倉前路６８號６樓之１,15.66,其他,,,1101014,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820119,95.26,2,2,1,有,有,有,11000,115,,0.0,0,,RPWOMLSKIIGGFAG48CC
宜蘭市,建物,宜蘭縣宜蘭市嵐峰路三段４５２號,0.0,住,,,1101017,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0870904,184.59,4,2,3,有,無,有,18000,98,,0.0,0,,RPUOMLSKIIGGFBG38CC
礁溪鄉,建物,宜蘭縣礁溪鄉德陽路２３１巷１４弄３１號７樓之１１,0.0,住,,,1101010,土地0建物1車位0,七層,14,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1030825,84.00999999999999,1,1,1,有,有,有,15000,179,,0.0,0,,RPUOMLTKIIGGFBG48CC
礁溪鄉,建物,宜蘭縣礁溪鄉和平路９３之１號三樓,0.0,住,,,1101011,土地0建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820708,46.11,1,0,1,有,有,有,7000,152,,0.0,0,,RPVOMLTKIIGGFBG58CC
礁溪鄉,建物,宜蘭縣礁溪鄉玉民路二段１０１號三樓之３,0.0,,特定農業區,甲種建築用地,1101015,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830128,146.57,3,2,2,有,無,有,9000,61,,0.0,0,,RPOOMLKLIIGGFBG07CC
宜蘭市,建物,宜蘭縣宜蘭市女中路三段４５號四樓,0.0,住,,,1101015,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880212,157.72,3,2,2,有,無,有,13200,84,,0.0,0,,RPPOMLKLIIGGFBG17CC
宜蘭市,建物,宜蘭縣宜蘭市東港路一段３９１號,0.0,農,,,1101018,土地0建物1車位0,全,3,透天厝,住宅、樓梯間,鋼筋混凝土造,1060511,198.24,3,1,4,有,無,有,40000,202,,0.0,0,,RPWNMLLLIIGGFBG87CC
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮敬業路４５號,30.6,住,,,1101012,土地1建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831114,125.03,3,1,2,有,有,有,15000,120,坡道平面,0.0,0,,RPTNMLLLIIGGFAG47CC
宜蘭市,建物,宜蘭縣宜蘭市女中路二段２６６巷２號四樓之１,0.0,住,,,1101019,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0700316,91.51,3,1,2,有,無,有,11200,122,,0.0,0,,RPUOMLPLIIGGFBG18CC
