鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
南投市,房地(土地+建物)+車位,南投縣南投市彰南路一段,29.99,,鄉村區,乙種建築用地,1101031,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.08,3,2,2,有,無,6450000,57548,升降機械,0.0,550000,,RPQNMLNJJIGGFAM77CB,遇見愛,B2棟3F號
南投市,房地(土地+建物)+車位,南投縣南投市彰南路一段,24.63,,鄉村區,乙種建築用地,1101031,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.0,2,2,1,有,無,5710000,62065,升降機械,0.0,550000,,RPRNMLNJJIGGFAM87CB,遇見愛,B1棟7F號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮富春路四維巷,39.3,住,,,1101026,土地2建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.93,3,2,2,有,無,8380000,65380,坡道平面,23.64,1300000,,RPPNMLOJJIGGFBM87CB,久樘四季Villa,A5棟7F號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮富春路四維巷,39.3,住,,,1101021,土地2建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.93,3,2,2,有,無,8350000,65103,坡道平面,23.64,1300000,,RPQNMLOJJIGGFBM97CB,久樘四季Villa,A5棟9F號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮富春路四維巷,29.31,住,,,1101005,土地2建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.43,2,2,1,有,無,5850000,65749,坡道機械,11.82,550000,,RPRNMLOJJIGGFBM08CB,久樘四季Villa,B3棟5F號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮富春路四維巷,39.3,住,,,1101009,土地2建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.11,3,2,2,有,無,7580000,62610,坡道機械,11.82,800000,,RPSNMLOJJIGGFBM18CB,久樘四季Villa,B5棟4F號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮富春路四維巷,26.81,住,,,1101017,土地2建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.65,2,2,1,有,無,5520000,63931,坡道機械,11.82,800000,解約後再次出售之交易，原申報書序號B1MB11009280005,RPTNMLOJJIGGFBM28CB,久樘四季Villa,D5棟11F號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,88.94,商,,,1101007,土地1建物1車位2,見使用執照,4,店面(店鋪),住商用,鋼筋混凝土造,,319.28,4,3,5,有,無,25630000,86716,坡道平面,57.16,2900000,,RPUNMLOJJIGGFBM38CB,富宇中山溱邸,S棟1號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,85.89,商,,,1101007,土地1建物1車位2,見使用執照,4,店面(店鋪),住商用,鋼筋混凝土造,,319.9,4,3,5,有,無,25630000,86511,坡道平面,57.16,2900000,,RPVNMLOJJIGGFBM48CB,富宇中山溱邸,S棟2號
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路,100.0,住,,,1101009,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,164.79,4,3,5,有,無,14580000,88476,,0.0,0,1.本戶建築執照基地位於草屯鎮新富功段坐落於49~49-21等22筆地號。,RPPNMLSJJIGGFBM38DB,陸禾誠也,D棟6號
