鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.74,住,,,1100318,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.09,3,2,2,有,無,10360000,80114,坡道平面,24.88,1050000,,RPTPMLMLRHGGFBG58CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.74,住,,,1100611,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.09,3,2,2,有,無,10450000,80888,坡道平面,24.88,1050000,,RPUPMLMLRHGGFBG68CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.85,住,,,1100420,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.25,3,2,2,有,無,11000000,82246,坡道平面,24.88,1100000,,RPVPMLMLRHGGFBG78CB,謙和,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市民族路,2.84,住,,,1100602,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.37,3,2,2,有,無,9430000,78342,,0.0,0,,RPWPMLMLRHGGFBG88CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.85,住,,,1100409,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.25,3,2,2,有,無,10600000,78093,坡道平面,24.88,1200000,,RPXPMLMLRHGGFBG98CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.85,住,,,1100318,土地1建物1車位2,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.13,3,2,2,有,無,11220000,77428,坡道平面,49.76,1900000,,RPOQMLMLRHGGFBG18CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.85,住,,,1100611,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.25,3,2,2,有,無,10810000,81083,坡道平面,24.88,1050000,,RPPQMLMLRHGGFBG28CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.85,住,,,1100602,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.25,3,2,2,有,無,10420000,78674,坡道平面,24.88,950000,,RPQQMLMLRHGGFBG38CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.96,住,,,1100325,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.01,3,2,2,有,無,10780000,77759,坡道平面,24.88,1050000,,RPRQMLMLRHGGFBG48CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.96,住,,,1100623,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.01,3,2,2,有,無,11000000,79517,坡道平面,24.88,1050000,,RPSQMLMLRHGGFBG58CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.9,住,,,1100602,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.48,3,2,2,有,無,10780000,78140,坡道平面,24.88,1200000,,RPTQMLMLRHGGFBG68CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.29,住,,,1100625,土地1建物1車位1,一層,13,店面(店鋪),商業用,鋼筋混凝土造,,122.08,0,0,0,無,無,11130000,102160,坡道平面,24.88,1200000,,RPUQMLMLRHGGFBG78CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.38,住,,,1100513,土地1建物1車位1,一層,13,店面(店鋪),商業用,鋼筋混凝土造,,125.58,0,0,0,無,無,11730000,106058,坡道平面,24.88,1050000,,RPVQMLMLRHGGFBG88CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.38,住,,,1100108,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.62,2,2,2,有,無,9050000,79412,坡道平面,24.88,1050000,,RPWQMLMLRHGGFBG98CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,3.03,住,,,1100915,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.12,3,2,2,有,無,11870000,83203,坡道平面,24.88,1200000,,RPXQMLMLRHGGFBG09CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.38,住,,,1100915,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.62,2,2,2,有,無,9310000,82986,坡道平面,24.88,950000,,RPORMLMLRHGGFBG28CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.99,住,,,1100915,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.41,3,2,2,有,無,11770000,83538,坡道平面,24.88,1200000,,RPPRMLMLRHGGFBG38CB,謙和,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路,2.74,住,,,1100915,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.09,3,2,2,有,無,10520000,81060,坡道平面,24.88,1100000,,RPQRMLMLRHGGFBG48CB,謙和,
