鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
仁愛區,房地(土地+建物)+車位,基隆市仁愛區崇安街,13.09,商,,,1091103,土地2建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.15,2,2,1,有,無,10940000,104149,坡道機械,17.71,1000000,,RPQNMLMLRHGGFDC97DB,仁人愛,A5棟0號
中正區,房地(土地+建物)+車位,基隆市中正區中正路,24.17,商,,,1100922,土地1建物1車位1,二十九層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,299.01,4,2,2,有,無,42130000,148338,坡道平面,28.48,2000000,,RPRNMLMLRHGGFDC08DB,港都明珠,c棟0號
安樂區,房地(土地+建物)+車位,基隆市安樂區安樂路一段19號5樓,51.81,住,,,1100918,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,211.95,4,2,2,有,無,18000000,94275,坡道平面,37.99,1600000,,RPPNMLNLRHGGFDC87CB,新光新海灣,C2棟5F號
中山區,房地(土地+建物)+車位,基隆市中山區復興路204號之附近,54.81,住,,,1100908,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,175.24,4,2,1,有,無,12770000,81739,坡道平面,36.75,1450000,,RPPNMLOLRHGGFDC97CB,新橫濱-上野區,A棟05號
中正區,房地(土地+建物)+車位,基隆市中正區中正路,41.76,住,,,1100514,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,195.4,3,2,2,有,無,17700000,101524,坡道平面,37.31,1650000,,RPPNMLOLRHGGFDC08DB,御景硯,A2棟9號
中正區,房地(土地+建物)+車位,基隆市中正區中正路,68.34,住,,,1100304,土地1建物1車位2,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,333.7,3,2,2,有,無,30000000,102285,坡道平面,74.62,3500000,,RPQNMLOLRHGGFDC18DB,御景硯,A1棟6號
中正區,房地(土地+建物)+車位,基隆市中正區中正路,17.44,商,,,1100107,土地1建物1車位1,十二層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,223.28,3,2,2,有,無,22420000,105852,坡道平面,28.48,1800000,,RPQNMLRLRHGGFDC48DB,港都明珠,c棟0號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,17.11,住,,,1090813,土地2建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.86,1,1,1,有,無,4400000,52820,坡道平面,25.49,1000000,,RPPNMLRLRHGGFDC28CB,台北雪梨灣,E棟6-02號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,21.71,住,,,1090813,土地2建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.95,2,2,1,有,無,5330000,53327,,0.0,0,,RPQNMLRLRHGGFDC38CB,台北雪梨灣,F棟9-09號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,13.55,住,,,1090814,土地2建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.37,1,1,1,有,無,3370000,52354,,0.0,0,,RPRNMLRLRHGGFDC48CB,台北雪梨灣,F棟6-02號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,23.69,住,,,1090807,土地2建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.24,2,2,1,有,無,5520000,50643,坡道平面,32.0,950000,,RPSNMLRLRHGGFDC58CB,台北雪梨灣,D棟8-11號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,29.61,住,,,1090811,土地2建物1車位2,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,166.06,3,2,2,有,無,8490000,53529,坡道機械,31.74,1300000,,RPTNMLRLRHGGFDC68CB,台北雪梨灣,A棟3-06號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,23.55,住,,,1090812,土地2建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.54,2,2,1,有,無,5930000,53987,坡道平面,32.0,1150000,,RPUNMLRLRHGGFDC78CB,台北雪梨灣,D棟1-03號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,18.03,住,,,1090804,土地2建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.2,1,1,1,有,無,4630000,54141,坡道平面,32.0,1100000,,RPVNMLRLRHGGFDC88CB,台北雪梨灣,F棟7-10號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,53.29,住,,,1090804,土地2建物1車位2,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,277.67,4,2,2,有,無,13830000,57505,坡道平面,70.21,1900000,,RPWNMLRLRHGGFDC98CB,台北雪梨灣,J棟2-08號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,23.69,住,,,1090803,土地2建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.24,2,2,1,有,無,5710000,51086,坡道平面,32.0,1100000,,RPXNMLRLRHGGFDC09CB,台北雪梨灣,D棟8-03號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,13.55,住,,,1090819,土地2建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.32,1,1,1,有,無,3450000,52817,,0.0,0,,RPOOMLRLRHGGFDC28CB,台北雪梨灣,E棟8-10號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,13.55,住,,,1090803,土地2建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.32,1,1,1,有,無,3500000,53582,,0.0,0,,RPPOMLRLRHGGFDC38CB,台北雪梨灣,F棟8-09號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,18.03,住,,,1090804,土地2建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.2,1,1,1,有,無,4500000,53681,坡道平面,32.0,1000000,,RPQOMLRLRHGGFDC48CB,台北雪梨灣,F棟7-08號
