鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,建物,新竹市新竹市榮濱路４０號１３樓之６,0.0,商,,,1101023,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090609,70.0,2,2,1,有,有,有,15000,214,,0.0,0,續租。；,RPUOMLMJJIGGFAO48CC
新竹市,建物,新竹市新竹市光華街２３號５樓,0.0,住,,,1101025,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0680607,65.4,1,1,1,有,無,有,10000,153,,0.0,0,,RPRPMLMJJIGGFAO28CC
新竹市,建物,新竹市新竹市光復路一段４７６巷６號２樓,0.0,住,,,1101025,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,106.99,3,2,2,有,有,有,15000,140,,0.0,0,,RPUPMLMJJIGGFAO58CC
新竹市,建物,新竹市新竹市四維路９３號８樓之１,0.0,其他,,,1101026,土地0建物1車位0,八層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870302,34.08,1,0,1,有,無,有,7800,229,,0.0,0,,RPWPMLMJJIGGFAO78CC
新竹市,建物,新竹市新竹市水田街１５０巷１０弄８號２樓,0.0,住,,,1101027,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.16,3,2,1,有,無,有,12000,148,,0.0,0,,RPQQMLMJJIGGFAO28CC
新竹市,建物,新竹市新竹市食品路３２６巷２２弄２號４樓,0.0,住,,,1101102,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700521,99.34,3,2,2,有,無,有,9500,96,,0.0,0,,RPRQMLMJJIGGFAO38CC
新竹市,建物,新竹市新竹市八德路２０６號,0.0,其他,,,1101028,土地0建物1車位0,全,5,透天厝,停車空間、店舖、住宅,鋼筋混凝土造,0970510,224.13,5,3,4,有,無,有,50000,223,,0.0,0,,RPOPMLNJJIGGFAO08CC
新竹市,建物,新竹市新竹市關東路２２１號三樓,0.0,住,,,1101008,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870615,126.08,3,2,2,有,有,有,16500,131,坡道機械,8.68,0,,RPPPMLOJJIGGFAO28CC
新竹市,建物,新竹市新竹市北新街１１７號八樓之１０,0.0,住,,,1101019,土地0建物1車位0,八層,10,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0971230,47.83,1,1,1,有,有,有,13500,282,,0.0,0,,RPSPMLOJJIGGFAO58CC
新竹市,建物,新竹市新竹市光華二街７２巷３８－１號３樓－１,0.0,其他,,,1101024,土地0建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830423,114.25,3,2,2,有,有,有,23000,201,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPWQMLOJJIGGFAO09CC
